sym	name	type	EnsemblID	EntrezGeneID	OMIMID	RefSeqID	UniProtID	UCSCID	start	end	strand	GO_C	GO_F	GO_P	HPAclass	HPAlocation	HPAprognostic	HPAcancerCat	HPAtissueCat	HPAspecificExpr	HPAnonSpecificExpr
ABHD12	abhydrolase domain containing 12	protein	ENSG00000100997	26090	613599.0	NM_001042472	Q8N2K0	uc002wus.3	25294743	25390983.0	-1	GO:0005737	GO:0003674	GO:0006629	Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins		Cervical cancer:1.30e-5 (favourable), Breast cancer:3.81e-5 (unfavourable), Liver cancer:7.18e-4 (unfavourable)	Expressed in all	Expressed in all		epididymis: 137.3
ACTR5	ARP5 actin related protein 5 homolog	protein	ENSG00000101442	79913		NM_024855	Q9H9F9	uc002xjd.3	38748442	38772520.0	1	GO:0005654	GO:0003674	GO:0006259	Predicted intracellular proteins		Liver cancer:1.84e-5 (unfavourable), Renal cancer:1.37e-4 (unfavourable)	Expressed in all	Mixed		testis: 16.5
ADNP	activity dependent neuroprotector homeobox	protein	ENSG00000101126	23394	611386.0	NM_001282531	Q9H2P0	uc002xvt.3	50888919	50931240.0	-1	GO:0005615	GO:0008092	GO:0050877	Cancer-related genes, Disease related genes, Predicted intracellular proteins, Transcription factors	Nucleoplasm	Liver cancer:1.65e-5 (unfavourable)	Expressed in all	Expressed in all		parathyroid gland: 81.7
ADRA1D	adrenoceptor alpha 1D	protein	ENSG00000171873	146	104219.0	NM_000678	P25100	uc002wkr.3	4220631	4249074.0	-1	GO:0005622	GO:0004871	GO:0003013	FDA approved drug targets, G-protein coupled receptors, Plasma proteins, Predicted membrane proteins			Mixed	Tissue enhanced	cervix, uterine: 4.3;prostate: 4.5	seminal vesicle: 2.6
AHCY	adenosylhomocysteinase	protein	ENSG00000101444	191	180960.0	NM_000687	P23526	uc002xai.4	34280268	34311802.0	-1	GO:0031410	GO:0003674	GO:0006520	Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins	Cytosol		Expressed in all	Expressed in all		kidney: 159.4
ANGPT4	angiopoietin 4	protein	ENSG00000101280	51378	603705.0	NM_001322809	Q9Y264	uc002wei.4	869899	916317.0	-1	GO:0005615	GO:0030234	GO:0008283	Predicted secreted proteins, RAS pathway related proteins			Not detected	Tissue enhanced	cervix, uterine: 5.4	adipose tissue: 2.7
ANKRD60	ankyrin repeat domain 60	protein	ENSG00000124227	140731		NM_001304369	Q9BZ19	uc061xzo.1	58218495	58228653.0	-1				Predicted secreted proteins			Not detected	Tissue enriched	testis: 4.7	all non-specific tissues: 0.0
AP5S1	adaptor related protein complex 5 sigma 1 subunit	protein	ENSG00000125843	55317	614824.0	NM_001204446	Q9NUS5	uc002wju.3	3820524	3828837.0	1	GO:0005764	GO:0003674	GO:0006259	Predicted intracellular proteins, Predicted membrane proteins	Nucleoplasm<br>Cytosol	Renal cancer:5.53e-5 (favourable)	Expressed in all	Expressed in all		testis: 12.4
ARFGEF2	ADP ribosylation factor guanine nucleotide exchange factor 2	protein	ENSG00000124198	10564	605371.0	NM_006420	Q9Y6D5	uc002xtx.5	48921890	49036693.0	1	GO:0005768	GO:0008092	GO:0016192	Disease related genes, Predicted intracellular proteins	Golgi apparatus	Renal cancer:6.15e-7 (favourable)	Expressed in all	Expressed in all		parathyroid gland: 174.4
ARHGAP40	Rho GTPase activating protein 40	protein	ENSG00000124143	343578		NM_001164431	Q5TG30	uc061wyy.1	38601934	38651035.0	1	GO:0005829	GO:0030234	GO:0007165	Predicted intracellular proteins	Nucleoplasm<br>Plasma membrane<br>Centrosome<br>Cytosol	Renal cancer:2.89e-4 (unfavourable)	Mixed	Group enriched	breast: 38.1;epididymis: 43.7;esophagus: 12.6;seminal vesicle: 11.3;skin: 53.8	prostate: 4.4
ATRN	attractin	protein	ENSG00000088812	8455	603130.0	NM_001207047	O75882	uc002wim.3	3471040	3651122.0	1	GO:0005615	GO:0003674	GO:0043473	Plasma proteins, Predicted membrane proteins	Cytosol	Renal cancer:2.19e-6 (favourable)	Expressed in all	Expressed in all		parathyroid gland: 84.8
BCAS1	breast carcinoma amplified sequence 1	protein	ENSG00000064787	8537	602968.0	NM_001316361	O75363	uc002xws.3	53936777	54070594.0	-1	GO:0005737			Predicted intracellular proteins	Vesicles		Mixed	Tissue enhanced	cerebral cortex: 108.7;stomach: 155.8	rectum: 80.7
BCAS4	breast carcinoma amplified sequence 4	protein	ENSG00000124243	55653	607471.0	NM_001010974	Q8TDM0	uc002xvr.5	50794894	50882676.0	1	GO:0032991		GO:0006810	Disease related genes, Predicted intracellular proteins	Intermediate filaments<br>Cytosol	Endometrial cancer:4.87e-4 (unfavourable)	Expressed in all	Tissue enhanced	lymph node: 25.3	tonsil: 21.0
BCL2L1	BCL2 like 1	protein	ENSG00000171552	598	600039.0	NM_001191	Q07817	uc002wwl.4	31664452	31723989.0	-1	GO:0005815	GO:0019899	GO:0009790	Cancer-related genes, Predicted intracellular proteins, Predicted membrane proteins, RAS pathway related proteins, Transporters	Mitochondria	Renal cancer:8.89e-5 (favourable), Pancreatic cancer:5.87e-4 (unfavourable), Endometrial cancer:9.10e-4 (unfavourable), Melanoma:9.57e-4 (favourable)	Expressed in all	Expressed in all		gallbladder: 100.5
BMP2	bone morphogenetic protein 2	protein	ENSG00000125845	650	112261.0	NM_001200	P12643	uc002wmu.2	6767664	6780280.0	1	GO:0005615	GO:0016491	GO:0009790	Cancer-related genes, Predicted secreted proteins	Vesicles		Expressed in all	Mixed		thyroid gland: 31.2
BMP7	bone morphogenetic protein 7	protein	ENSG00000101144	655	112267.0	NM_001719	P18075	uc010gip.2	57168748	57266629.0	-1	GO:0005615	GO:0043167	GO:0008283	Predicted intracellular proteins, Predicted secreted proteins	Nucleus<br>Nucleoli<br>Vesicles	Endometrial cancer:2.91e-4 (unfavourable)	Mixed	Tissue enhanced	thyroid gland: 76.7	placenta: 36.8
BPI	bactericidal permeability increasing protein	protein	ENSG00000101425	671	109195.0	NM_001725	P17213	uc002xib.3	38260149	38337505.0	1	GO:0005576	GO:0008289	GO:0016192	Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters			Not detected	Tissue enriched	bone marrow: 961.6	testis: 25.9
BPIFA2	BPI fold containing family A member 2	protein	ENSG00000131050	140683		NM_001319164	Q96DR5	uc061wfu.1	33161768	33181412.0	1	GO:0005576	GO:0008289	GO:0002376	Predicted secreted proteins			Tissue enhanced	Tissue enriched	salivary gland: 2662.8	epididymis: 5.1
C20orf27	chromosome 20 open reading frame 27	protein	ENSG00000101220	54976		NM_001039140	Q9GZN8	uc002wji.3	3753508	3768387.0	-1	GO:0005575	GO:0003674	GO:0008150	Predicted intracellular proteins	Nucleoplasm<br>Cytosol	Renal cancer:6.18e-6 (unfavourable), Liver cancer:1.69e-5 (unfavourable)	Expressed in all	Expressed in all		bone marrow: 56.5
C20orf96	chromosome 20 open reading frame 96	protein	ENSG00000196476	140680		NM_080571	Q9NUD7	uc002wde.3	270863	290778.0	-1				Predicted intracellular proteins	Nucleus<br>Golgi apparatus	Pancreatic cancer:4.12e-5 (favourable), Liver cancer:6.12e-5 (unfavourable), Urothelial cancer:1.05e-4 (favourable)	Expressed in all	Expressed in all		fallopian tube: 53.5
C20orf194	chromosome 20 open reading frame 194	protein	ENSG00000088854	25943	614146.0	NM_001009984	Q5TEA3	uc002wii.4	3249305	3407625.0	-1	GO:0005575	GO:0003674	GO:0008150	Predicted intracellular proteins	Nucleoli fibrillar center<br>Cytosol	Pancreatic cancer:1.68e-4 (favourable), Renal cancer:7.68e-4 (favourable)	Expressed in all	Expressed in all		cerebral cortex: 26.4
C20orf196	chromosome 20 open reading frame 196	protein	ENSG00000171984	149840		NM_001303477	Q8IYI0	uc002wmf.4	5750393	5863912.0	1				Predicted intracellular proteins	Endoplasmic reticulum<br>Golgi apparatus<br>Vesicles	Urothelial cancer:4.05e-5 (favourable)	Expressed in all	Mixed		lymph node: 18.6
C20orf203	chromosome 20 open reading frame 203	protein	ENSG00000198547	284805		NM_182584	Q8NBC4	uc002wxz.4	32631652	32673941.0	-1	GO:0005737									
CABLES2	Cdk5 and Abl enzyme substrate 2	protein	ENSG00000149679	81928		NM_031215	Q9BTV7	uc002ycv.3	62388632	62407285.0	-1			GO:0051301	Predicted intracellular proteins, Predicted membrane proteins	Nuclear bodies<br>Cell Junctions	Renal cancer:1.24e-6 (unfavourable), Endometrial cancer:5.26e-5 (unfavourable)	Expressed in all	Tissue enriched	testis: 58.3	cerebral cortex: 9.0
CD40	CD40 molecule	protein	ENSG00000101017	958	109535.0	NM_001250	P25942	uc002xrg.2	46118272	46129863.0	1	GO:0005737	GO:0004871	GO:0008283	Cancer-related genes, CD markers, Disease related genes, Predicted membrane proteins, Predicted secreted proteins		Renal cancer:4.48e-4 (unfavourable)	Expressed in all	Expressed in all		lymph node: 64.7
CDC25B	cell division cycle 25B	protein	ENSG00000101224	994	116949.0	NM_001287516	P30305	uc002wjn.5	3786772	3806121.0	1	GO:0005815	GO:0016791	GO:0000278	Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins	Vesicles<br>Mitotic spindle	Renal cancer:2.94e-13 (unfavourable), Liver cancer:1.19e-4 (unfavourable), Endometrial cancer:4.76e-4 (unfavourable)	Expressed in all	Mixed		lymph node: 56.6
CDH4	cadherin 4	protein	ENSG00000179242	1002	603006.0	NM_001252338	P55283	uc032pok.1	61252426	61940617.0	1	GO:0005886	GO:0043167	GO:0034330	Predicted membrane proteins	Plasma membrane		Group enriched	Tissue enhanced	cerebral cortex: 6.0;spleen: 4.8	seminal vesicle: 1.3
CDK5RAP1	CDK5 regulatory subunit associated protein 1	protein	ENSG00000101391	51654	608200.0	NM_001278167	Q96SZ6	uc002wyz.5	33358839	33401561.0	-1	GO:0005739	GO:0019899	GO:0006399	Predicted intracellular proteins	Nuclear speckles<br>Mitochondria	Prostate cancer:8.07e-4 (unfavourable)	Expressed in all	Expressed in all		thyroid gland: 19.4
CDS2	CDP-diacylglycerol synthase 2	protein	ENSG00000101290	8760	603549.0	NM_003818	O95674	uc002wls.4	5126786	5197887.0	1	GO:0005575	GO:0016779	GO:0006629	Enzymes, Plasma proteins, Predicted membrane proteins	Endoplasmic reticulum<br>Cytosol	Renal cancer:3.53e-9 (favourable)	Expressed in all	Expressed in all		cerebral cortex: 48.9
CEP250	centrosomal protein 250	protein	ENSG00000126001	11190	609689.0	NM_001318219	Q9BV73	uc032pib.2	35455164	35519280.0	1	GO:0005929	GO:0019899	GO:0000278	Plasma proteins, Predicted intracellular proteins	Centrosome	Liver cancer:1.77e-7 (unfavourable), Renal cancer:1.97e-6 (unfavourable), Pancreatic cancer:9.27e-6 (favourable)	Expressed in all	Expressed in all		testis: 35.1
CFAP61	cilia and flagella associated protein 61	protein	ENSG00000089101	26074		NM_001167816	Q8NHU2		20052514	20360702.0	1	GO:0005929		GO:0008150	Predicted intracellular proteins, Predicted membrane proteins			Mixed	Group enriched	fallopian tube: 20.3;heart muscle: 8.5;testis: 29.5	skeletal muscle: 3.3
CHD6	chromodomain helicase DNA binding protein 6	protein	ENSG00000124177	84181	616114.0	NM_032221	Q8TD26	uc002xka.3	41402101	41618494.0	-1	GO:0005654	GO:0004386	GO:0044403	Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins	Nucleus	Lung cancer:3.42e-4 (favourable)	Expressed in all	Expressed in all		parathyroid gland: 31.5
CHGB	chromogranin B	protein	ENSG00000089199	1114	118920.0	NM_001819	P05060	uc002wmg.4	5911430	5925361.0	1	GO:0031410	GO:0003674	GO:0006464	Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins	Vesicles	Head and neck cancer:1.89e-4 (unfavourable), Pancreatic cancer:9.96e-4 (favourable)	Tissue enriched	Tissue enriched	adrenal gland: 4382.4	cerebral cortex: 168.3
CHRNA4	cholinergic receptor nicotinic alpha 4 subunit	protein	ENSG00000101204	1137	118504.0	NM_000744	P43681	uc002yes.4	63343223	63378401.0	-1	GO:0005886	GO:0022857	GO:0007267	Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters			Tissue enhanced	Tissue enhanced	cerebral cortex: 6.9;parathyroid gland: 17.4	liver: 3.9
CNBD2	cyclic nucleotide binding domain containing 2	protein	ENSG00000149646	140894		NM_001207076	Q96M20	uc002xer.1	35954564	36030700.0	1	GO:0005829	GO:0043167	GO:0008150	Predicted intracellular proteins			Not detected	Tissue enhanced	testis: 38.0	epididymis: 15.3
COMMD7	COMM domain containing 7	protein	ENSG00000149600	149951	616703.0	NM_001099339	Q86VX2	uc002wya.5	32702691	32743997.0	-1	GO:0031410	GO:0008134	GO:0009058	Predicted intracellular proteins	Vesicles	Liver cancer:1.46e-4 (unfavourable), Urothelial cancer:3.53e-4 (favourable)	Expressed in all	Expressed in all		thyroid gland: 80.3
CRLS1	cardiolipin synthase 1	protein	ENSG00000088766	54675	608188.0	NM_001127458	Q9UJA2	uc002wmn.5	6006090	6040053.0	1	GO:0005739	GO:0016746	GO:0006629	Enzymes, Predicted membrane proteins		Urothelial cancer:8.02e-4 (favourable)	Expressed in all	Expressed in all		liver: 87.0
CSE1L	chromosome segregation 1 like	protein	ENSG00000124207	1434	601342.0	NM_001256135	P55060	uc002xty.5	49046246	49096960.0	1	GO:0005635	GO:0019899	GO:0006913	Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Transporters	Nucleoplasm<br>Cytosol	Liver cancer:2.42e-8 (unfavourable), Endometrial cancer:2.91e-5 (unfavourable), Renal cancer:1.89e-4 (unfavourable), Urothelial cancer:6.91e-4 (unfavourable)	Expressed in all	Expressed in all		testis: 159.7
CSNK2A1	casein kinase 2 alpha 1	protein	ENSG00000101266	1457	115440.0	NM_001895	P68400	uc002wdx.2	473591	543821.0	-1	GO:0005654	GO:0016301	GO:0006914	Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins	Nucleoplasm	Liver cancer:4.11e-6 (unfavourable)	Expressed in all	Expressed in all		testis: 129.5
CST1	cystatin SN	protein	ENSG00000170373	1469	123855.0	NM_001898	P01037	uc061vvz.1	23747553	23751268.0	-1	GO:0005615	GO:0030234	GO:0008150	Plasma proteins, Predicted secreted proteins		Breast cancer:4.00e-4 (favourable)	Mixed	Tissue enriched	salivary gland: 9590.6	gallbladder: 352.0
CST3	cystatin C	protein	ENSG00000101439	1471	604312.0	NM_000099	P01034	uc002wtm.5	23626706	23638473.0	-1	GO:0005764	GO:0030234	GO:0008219	Cancer-related genes, Disease related genes, Plasma proteins, Predicted secreted proteins	Golgi apparatus<br>Vesicles	Endometrial cancer:1.83e-4 (favourable), Urothelial cancer:8.77e-4 (favourable)	Expressed in all	Expressed in all		cerebral cortex: 1265.8
CTNNBL1	catenin beta like 1	protein	ENSG00000132792	56259	611537.0	NM_001281495	Q8WYA6	uc061wwh.1	37693955	37872129.0	1	GO:0005654	GO:0019899	GO:0006397	Cancer-related genes, Predicted intracellular proteins	Nucleoplasm		Expressed in all	Expressed in all		testis: 75.3
DDX27	DEAD-box helicase 27	protein	ENSG00000124228	55661	616621.0	NM_017895	Q96GQ7	uc002xuh.4	49219295	49244077.0	1	GO:0005694	GO:0004386	GO:0034641	Enzymes, Predicted intracellular proteins	Nucleoli	Liver cancer:6.70e-7 (unfavourable), Endometrial cancer:1.44e-5 (unfavourable), Renal cancer:1.73e-4 (unfavourable)	Expressed in all	Expressed in all		testis: 46.2
DEFB126	defensin beta 126	protein	ENSG00000125788	81623		NM_030931	Q9BYW3	uc002wcx.5	142369	145751.0	1	GO:0005576		GO:0002376	Disease related genes, Predicted secreted proteins			Tissue enhanced	Tissue enriched	epididymis: 663.6	seminal vesicle: 2.8
DEFB127	defensin beta 127	protein	ENSG00000088782	140850		NM_139074	Q9H1M4	uc002wcy.2	157470	159163.0	1	GO:0005576	GO:0003674	GO:0002376	Predicted secreted proteins			Not detected	Tissue enriched	epididymis: 1399.7	seminal vesicle: 1.3
DEFB128	defensin beta 128	protein	ENSG00000185982	245939		NM_001037732	Q7Z7B8	uc002wcz.2	187853	189681.0	-1	GO:0005576		GO:0002376	Predicted secreted proteins			Not detected	Tissue enriched	epididymis: 1713.4	all non-specific tissues: 0.0
DEFB129	defensin beta 129	protein	ENSG00000125903	140881		NM_080831	Q9H1M3	uc002wda.3	227258	229886.0	1	GO:0005576		GO:0002376	Predicted secreted proteins			Not detected	Tissue enriched	epididymis: 2368.3	seminal vesicle: 4.7
DEFB132	defensin beta 132	protein	ENSG00000186458	400830		NM_207469	Q7Z7B7	uc002wdb.4	257736	261096.0	1	GO:0005615		GO:0002376	Predicted secreted proteins			Tissue enhanced	Tissue enriched	epididymis: 332.3	seminal vesicle: 29.0
DNMT3B	DNA methyltransferase 3 beta	protein	ENSG00000088305	1789	602900.0	NM_001207055	Q9UBC3	uc002wyc.3	32762385	32809356.0	1	GO:0005654	GO:0008168	GO:0006259	Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Transcription factors	Nucleoplasm<br>Vesicles	Renal cancer:1.87e-7 (unfavourable), Endometrial cancer:5.04e-4 (unfavourable)	Tissue enriched	Tissue enhanced	testis: 9.2	skin: 4.5
DTD1	D-tyrosyl-tRNA deacylase 1	protein	ENSG00000125821	92675	610996.0	NM_001318043	Q8TEA8	uc002wrf.5	18567453	18763917.0	1	GO:0005730	GO:0003723	GO:0006399	Predicted intracellular proteins	Nucleoli<br>Cytosol		Expressed in all	Expressed in all		cerebral cortex: 55.8
E2F1	E2F transcription factor 1	protein	ENSG00000101412	1869	189971.0	NM_005225	Q01094	uc002wzu.5	33675683	33686404.0	-1	GO:0005815	GO:0008134	GO:0007005	Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors	Nucleoplasm<br>Centrosome	Cervical cancer:9.22e-6 (favourable), Liver cancer:3.83e-5 (unfavourable), Endometrial cancer:4.33e-5 (unfavourable), Renal cancer:8.99e-5 (unfavourable), Thyroid cancer:1.62e-4 (favourable), Pancreatic cancer:4.18e-4 (unfavourable)	Expressed in all	Tissue enhanced	bone marrow: 22.9	testis: 12.7
EFCAB8	EF-hand calcium binding domain 8	protein	ENSG00000215529	388795		XM_011529121	A8MWE9	uc061wfj.1	32858923	32961609.0	1		GO:0043167		Predicted intracellular proteins			Not detected	Tissue enriched	testis: 2.8	appendix,small intestine,thyroid gland: 0.4
EPB41L1	erythrocyte membrane protein band 4.1 like 1	protein	ENSG00000088367	2036	602879.0	NM_001258329	Q9H4G0	uc002xfb.4	36091504	36232799.0	1	GO:0005856	GO:0005198	GO:0007010	Disease related genes, Predicted intracellular proteins	Plasma membrane	Renal cancer:4.39e-10 (favourable), Endometrial cancer:6.46e-5 (unfavourable), Pancreatic cancer:9.30e-4 (unfavourable)	Expressed in all	Mixed		adrenal gland: 162.4
ESF1	ESF1 nucleolar pre-rRNA processing protein homolog	protein	ENSG00000089048	51575		NM_001276380	Q9H501	uc002woj.3	13714322	13784886.0	-1	GO:0005730	GO:0003723	GO:0009058	Predicted intracellular proteins	Nucleus<br>Nucleoli	Liver cancer:7.81e-9 (unfavourable)	Expressed in all	Expressed in all		testis: 25.9
EYA2	EYA transcriptional coactivator and phosphatase 2	protein	ENSG00000064655	2139	601654.0	NM_005244	O00167	uc002xsm.3	46894624	47188844.0	1	GO:0005739	GO:0016791	GO:0007005	Enzymes, Plasma proteins, Predicted intracellular proteins	Cytosol	Endometrial cancer:4.30e-5 (favourable)	Tissue enhanced	Tissue enhanced	cervix, uterine: 76.3	fallopian tube: 50.0
FAM110A	family with sequence similarity 110 member A	protein	ENSG00000125898	83541	611393.0	NM_001042353	Q9BQ89	uc002wef.3	833715	857463.0	1	GO:0005815	GO:0003674		Predicted intracellular proteins	Nucleus<br>Vesicles<br>Cytosol	Renal cancer:4.42e-4 (unfavourable)	Expressed in all	Tissue enhanced	skin: 31.3	spleen: 21.3
FAM209B	family with sequence similarity 209 member B	protein	ENSG00000213714	388799		NM_001013646	Q5JX69	uc002xxz.5	56533246	56536520.0	1	GO:0005634			Predicted membrane proteins			Mixed	Tissue enriched	testis: 112.5	bone marrow: 5.0
FERMT1	fermitin family member 1	protein	ENSG00000101311	55612	607900.0	NM_017671	Q9BQL6	uc002wmr.3	6074845	6123544.0	-1	GO:0032991		GO:0030198	Disease related genes, Predicted intracellular proteins		Pancreatic cancer:6.60e-4 (unfavourable)	Expressed in all	Mixed		rectum: 30.8
