sym	name	type	EnsemblID	EntrezGeneID	OMIMID	RefSeqID	UniProtID	UCSCID	start	end	strand	GO_C	GO_F	GO_P	HPAclass	HPAlocation	HPAprognostic	HPAcancerCat	HPAtissueCat	HPAspecificExpr	HPAnonSpecificExpr
FKBP1A	FK506 binding protein 1A	protein	ENSG00000088832	2280	186945.0	NM_000801	P62942	uc002wey.4	1368978	1393172.0	-1	GO:0005783	GO:0016853	GO:0051604	Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins		Liver cancer:3.44e-7 (unfavourable), Renal cancer:6.69e-5 (unfavourable)	Expressed in all	Expressed in all		thyroid gland: 369.7
GDF5	growth differentiation factor 5	protein	ENSG00000125965	8200	601146.0	NM_000557	P43026	uc032phz.2	35433347	35454746.0	-1	GO:0005615	GO:0003674	GO:0006913	Disease related genes, Plasma proteins, Predicted secreted proteins			Tissue enriched	Tissue enhanced	salivary gland: 4.1	seminal vesicle: 1.7
GGT7	gamma-glutamyltransferase 7	protein	ENSG00000131067	2686	612342.0	NM_178026	Q9UJ14	uc002xay.4	34844720	34872860.0	-1	GO:0005575	GO:0016746	GO:0006790	Enzymes, Predicted intracellular proteins, Predicted membrane proteins	Nucleus<br>Vesicles	Endometrial cancer:1.26e-5 (unfavourable)	Expressed in all	Expressed in all		cerebral cortex,parathyroid gland: 50.0
GNAS	GNAS complex locus	protein	ENSG00000087460	2778	139320.0	NM_000516	O95467, P63092, P84996, Q5JWF2	uc061ybx.1	58839718	58911192.0	1	GO:0032991	GO:0003924	GO:0040007	Cancer-related genes, Disease related genes, Predicted intracellular proteins, Predicted secreted proteins	Nucleoplasm<br>Plasma membrane<br>Cytosol	Renal cancer:3.49e-4 (unfavourable), Ovarian cancer:8.76e-4 (favourable)	Expressed in all	Expressed in all		thyroid gland: 1473.9
GPCPD1	glycerophosphocholine phosphodiesterase 1	protein	ENSG00000125772	56261	614124.0	NM_019593	Q9NPB8	uc002wme.6	5544404	5611026.0	-1	GO:0005829	GO:0003674	GO:0006629	Enzymes, Predicted intracellular proteins	Nucleoplasm	Endometrial cancer:1.30e-4 (favourable), Renal cancer:3.73e-4 (unfavourable)	Expressed in all	Expressed in all		bone marrow: 46.5
HNF4A	hepatocyte nuclear factor 4 alpha	protein	ENSG00000101076	3172	600281.0	NM_000457	P41235	uc002xlt.4	44355700	44434596.0	1	GO:0005654	GO:0008134	GO:0006520	Disease related genes, Nuclear receptors, Predicted intracellular proteins, Transcription factors	Nucleoplasm		Tissue enhanced	Group enriched	colon: 58.0;duodenum: 103.0;kidney: 44.7;liver: 51.0;rectum: 47.8;small intestine: 90.9;stomach: 21.9	gallbladder: 9.2
ISM1	isthmin 1	protein	ENSG00000101230	140862	615793.0	NM_080826	B1AKI9	uc010gce.2	13221771	13300651.0	1	GO:0005576			Predicted secreted proteins		Renal cancer:9.32e-6 (unfavourable)	Expressed in all	Tissue enhanced	thyroid gland: 74.7	placenta: 24.8
ITPA	inosine triphosphatase	protein	ENSG00000125877	3704	147520.0	NM_001267623	Q9BY32	uc002wid.4	3208868	3223870.0	1	GO:0005737	GO:0043167	GO:0034655	Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins	Cytosol	Liver cancer:2.54e-5 (unfavourable)	Expressed in all	Expressed in all		fallopian tube: 40.3
KCNB1	potassium voltage-gated channel subfamily B member 1	protein	ENSG00000158445	3745	600397.0	NM_004975	Q14721	uc002xur.3	49293394	49484297.0	-1	GO:0005886	GO:0022857	GO:0055085	Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels			Mixed	Tissue enhanced	adipose tissue: 10.9;cerebral cortex: 21.6	fallopian tube,smooth muscle: 7.4
KCNS1	potassium voltage-gated channel modifier subfamily S member 1	protein	ENSG00000124134	3787	602905.0	NM_001322799	Q96KK3	uc002xnc.4	45092310	45101112.0	-1	GO:0005886	GO:0022857	GO:0055085	Predicted membrane proteins, Transporters, Voltage-gated ion channels		Ovarian cancer:6.45e-4 (unfavourable)	Tissue enhanced	Tissue enhanced	cerebral cortex: 9.3;gallbladder: 3.8;seminal vesicle: 4.2	testis: 1.7
KIAA1755	KIAA1755	protein	ENSG00000149633	85449		NM_001029864	Q5JYT7	uc002xhy.2	38210488	38260772.0	-1				Predicted intracellular proteins	Nucleoli<br>Golgi apparatus<br>Vesicles		Tissue enhanced	Mixed		cerebral cortex: 33.6
KIF16B	kinesin family member 16B	protein	ENSG00000089177	55614		NM_001199865	Q96L93	uc002wpg.3	16272104	16573434.0	-1	GO:0005768	GO:0016887	GO:0048646	Predicted intracellular proteins	Mitochondria	Renal cancer:7.61e-6 (favourable)	Expressed in all	Expressed in all		parathyroid gland: 42.9
KIZ	kizuna centrosomal protein	protein	ENSG00000088970	55857	615757.0	NM_001163022	Q2M2Z5		21125983	21246622.0	1	GO:0005815	GO:0019899	GO:0007010	Disease related genes, Predicted intracellular proteins		Renal cancer:4.11e-8 (unfavourable), Endometrial cancer:4.45e-4 (favourable)	Expressed in all	Expressed in all		testis: 82.2
LAMA5	laminin subunit alpha 5	protein	ENSG00000130702	3911	601033.0	NM_005560	O15230	uc002ycq.5	62307955	62367312.0	-1	GO:0005615	GO:0003674	GO:0000902	Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins	Nucleoplasm<br>Vesicles		Expressed in all	Tissue enhanced	skin: 42.1	placenta: 28.9
LZTS3	leucine zipper tumor suppressor family member 3	protein	ENSG00000088899	9762	610484.0	NM_001282533	O60299		3162617	3173592.0	-1	GO:0005856		GO:0008150	Predicted intracellular proteins	Vesicles	Renal cancer:5.92e-8 (favourable), Endometrial cancer:7.26e-4 (unfavourable), Lung cancer:7.98e-4 (favourable)	Expressed in all	Tissue enhanced	cerebral cortex: 58.6	parathyroid gland: 20.3
MACROD2	MACRO domain containing 2	protein	ENSG00000172264	140733	611567.0	NM_001033087	A1Z1Q3	uc002wot.4	13995369	16053197.0	1	GO:0005815	GO:0016798	GO:0044281	Predicted intracellular proteins	Nucleus<br>Nucleoli<br>Centrosome		Mixed	Mixed		lung: 16.2
MAPRE1	microtubule associated protein RP/EB family member 1	protein	ENSG00000101367	22919	603108.0	NM_012325	Q15691	uc002wyh.3	32819893	32850405.0	1	GO:0005815	GO:0008092	GO:0051301	Plasma proteins, Predicted intracellular proteins	Microtubule organizing center<br>Cytosol	Liver cancer:6.33e-4 (unfavourable)	Expressed in all	Expressed in all		smooth muscle: 128.4
MAVS	mitochondrial antiviral signaling protein	protein	ENSG00000088888	57506	609676.0	NM_001206491	Q7Z434	uc002wjw.5	3846799	3876123.0	1	GO:0005739	GO:0004871	GO:0044403	Predicted membrane proteins	Mitochondria	Renal cancer:4.13e-5 (favourable), Pancreatic cancer:3.81e-4 (favourable)	Expressed in all	Expressed in all		parathyroid gland: 30.6
MCM8	minichromosome maintenance 8 homologous recombination repair factor	protein	ENSG00000125885	84515	608187.0	NM_001281520	Q9UJA3	uc002wmk.4	5950652	5998977.0	1	GO:0005654	GO:0004386	GO:0006259	Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins	Nucleoplasm	Liver cancer:9.30e-8 (unfavourable), Pancreatic cancer:7.50e-4 (unfavourable)	Expressed in all	Tissue enhanced	testis: 27.6	lymph node: 10.2
MMP24	matrix metallopeptidase 24	protein	ENSG00000125966	10893	604871.0	NM_006690	Q9Y5R2	uc002xbu.3	35226654	35277000.0	1	GO:0005578	GO:0008233	GO:0007155	Enzymes, FDA approved drug targets, Predicted membrane proteins	Nucleoli<br>Plasma membrane	Renal cancer:8.17e-11 (favourable)	Mixed	Tissue enhanced	cerebral cortex: 10.6	lung: 7.0
MMP24OS	MMP24 opposite strand	protein	ENSG00000126005	101410538		NR_102705		uc031rsv.3	35201745	35278131.0	-1										
MRGBP	MRG domain binding protein	protein	ENSG00000101189	55257	611157.0	NM_018270	Q9NV56	uc002ydi.4	62796453	62801738.0	1	GO:0005654	GO:0003674	GO:0006464	Plasma proteins, Predicted intracellular proteins	Nucleus	Renal cancer:2.48e-6 (unfavourable), Liver cancer:3.80e-6 (unfavourable), Endometrial cancer:2.33e-4 (unfavourable)	Expressed in all	Tissue enriched	testis: 64.3	ovary: 10.6
MYBL2	MYB proto-oncogene like 2	protein	ENSG00000101057	4605	601415.0	NM_001278610	P10244	uc002xlb.3	43667019	43716496.0	1	GO:0005654	GO:0000988	GO:0007010	Cancer-related genes, Predicted intracellular proteins, Transcription factors	Nucleoplasm<br>Cytosol	Renal cancer:0.00e+0 (unfavourable), Liver cancer:2.11e-7 (unfavourable), Endometrial cancer:9.73e-4 (unfavourable)	Tissue enriched	Tissue enhanced	bone marrow: 57.0;lymph node: 67.3;tonsil: 49.9	appendix: 32.7
MYH7B	myosin heavy chain 7B	protein	ENSG00000078814	57644	609928.0	NM_020884	A7E2Y1	uc061wko.1	34975403	35002437.0	1	GO:0032991	GO:0008092	GO:0008150	Predicted intracellular proteins		Urothelial cancer:8.44e-5 (favourable)	Mixed	Group enriched	heart muscle: 46.9;skeletal muscle: 55.9;testis: 11.7	cerebral cortex,prostate: 3.3
MYT1	myelin transcription factor 1	protein	ENSG00000196132	4661	600379.0	NM_004535	Q01538	uc002yii.3	64151791	64242253.0	1	GO:0005654	GO:0003700	GO:0030154	Plasma proteins, Predicted intracellular proteins, Transcription factors	Nucleoplasm<br>Cytosol		Tissue enhanced	Group enriched	adrenal gland: 2.5;cerebral cortex: 5.7	testis: 0.6
NAPB	NSF attachment protein beta	protein	ENSG00000125814	63908	611270.0	NM_001283018	Q9H115	uc002wta.4	23374519	23421519.0	-1	GO:0032991	GO:0003674	GO:0061024	Predicted intracellular proteins	Cytosol	Renal cancer:1.14e-4 (unfavourable)	Expressed in all	Tissue enriched	cerebral cortex: 303.2	adrenal gland: 32.1
NCOA3	nuclear receptor coactivator 3	protein	ENSG00000124151	8202	601937.0	NM_001174087	Q9Y6Q9	uc002xtk.4	47501902	47656877.0	1	GO:0005654	GO:0016746	GO:0006464	Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, Transcription factors	Nucleoplasm<br>Cytosol	Liver cancer:8.09e-4 (unfavourable)	Expressed in all	Expressed in all		lymph node: 44.8
NCOA6	nuclear receptor coactivator 6	protein	ENSG00000198646	23054	605299.0	NM_001242539	Q14686	uc002xaw.4	34689097	34825649.0	-1	GO:0005654	GO:0008134	GO:0006259	Predicted intracellular proteins	Nucleoplasm	Renal cancer:8.78e-5 (favourable), Liver cancer:4.65e-4 (unfavourable)	Expressed in all	Expressed in all		parathyroid gland: 42.6
NFATC2	nuclear factor of activated T cells 2	protein	ENSG00000101096	4773	600490.0	NM_001136021	Q13469	uc002xwd.4	51386957	51562831.0	-1	GO:0005654	GO:0008134	GO:0048870	Cancer-related genes, Predicted intracellular proteins, Transcription factors	Nucleoplasm<br>Cytosol	Renal cancer:1.57e-4 (unfavourable)	Expressed in all	Expressed in all		gallbladder: 26.8
NFS1	NFS1, cysteine desulfurase	protein	ENSG00000244005	9054	603485.0	NM_001198989	Q9Y697	uc002xdw.3	35668055	35699359.0	-1	GO:0005739	GO:0043167	GO:0006520	Enzymes, Predicted intracellular proteins	Nucleoplasm<br>Cytosol	Renal cancer:4.72e-6 (favourable)	Expressed in all	Expressed in all		kidney: 43.7
NOL4L	nucleolar protein 4 like	protein	ENSG00000197183	140688		NM_001256798	Q96MY1		32443059	32585074.0	-1	GO:0005654	GO:0003674		Predicted intracellular proteins	Nucleoplasm	Endometrial cancer:1.01e-4 (unfavourable), Urothelial cancer:2.63e-4 (favourable)	Expressed in all	Tissue enhanced	testis: 60.2	small intestine: 21.8
NPBWR2	neuropeptides B and W receptor 2	protein	ENSG00000125522	2832	600731.0	NM_005286	P48146	uc011abt.3	64105820	64107171.0	-1	GO:0005886	GO:0004871	GO:0007267	G-protein coupled receptors, Predicted membrane proteins, Transporters			Not detected	Not detected		adrenal gland,cerebral cortex: 0.1
NRSN2	neurensin 2	protein	ENSG00000125841	80023	610666.0	NM_001323679	Q9GZP1	uc002wdi.5	346782	359660.0	1	GO:0031410	GO:0003674	GO:0008150	Predicted intracellular proteins, Predicted membrane proteins, Transporters	Nucleoplasm<br>Vesicles<br>Cytosol	Pancreatic cancer:1.61e-4 (favourable)	Expressed in all	Tissue enhanced	cerebral cortex: 126.1	parathyroid gland: 69.0
NSFL1C	NSFL1 cofactor	protein	ENSG00000088833	55968	606610.0	NM_001206736	Q9UNZ2	uc002wfc.3	1442162	1473842.0	-1	GO:0005694	GO:0032182	GO:0061024	Plasma proteins, Predicted intracellular proteins	Nucleoplasm<br>Plasma membrane<br>Cytosol	Liver cancer:1.29e-4 (unfavourable)	Expressed in all	Expressed in all		fallopian tube: 35.4
PAK5	p21 (RAC1) activated kinase 5	protein	ENSG00000101349	57144	608038.0	NM_020341	Q9P286	uc002wnl.3	9537389	9839041.0	-1	GO:0005739	GO:0016301	GO:0040007	Enzymes, Plasma proteins, Predicted intracellular proteins, RAS pathway related proteins	Nucleoplasm		Mixed	Tissue enriched	cerebral cortex: 13.4	adrenal gland: 2.6
PANK2	pantothenate kinase 2	protein	ENSG00000125779	80025	606157.0	NM_001324191	Q9BZ23	uc002wkc.3	3888839	3929882.0	1	GO:0005739	GO:0016301	GO:0007005	Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins	Cytosol	Liver cancer:1.20e-5 (unfavourable)	Expressed in all	Expressed in all		testis: 51.9
PCSK2	proprotein convertase subtilisin/kexin type 2	protein	ENSG00000125851	5126	162151.0	NM_001201528	P16519	uc002wpm.4	17226107	17484578.0	1	GO:0031410	GO:0008233	GO:0051604	Enzymes, Predicted intracellular proteins, Predicted secreted proteins	Vesicles		Group enriched	Tissue enhanced	adrenal gland: 37.5;cerebral cortex: 31.7	skin: 16.5
PDYN	prodynorphin	protein	ENSG00000101327	5173	131340.0	NM_001190892	P01213	uc021vzu.2	1978757	1994285.0	-1	GO:0005576	GO:0003674	GO:0007267	Disease related genes, Potential drug targets, Predicted secreted proteins, Transporters			Group enriched	Tissue enriched	cerebral cortex: 63.3	testis: 5.5
PFDN4	prefoldin subunit 4	protein	ENSG00000101132	5203	604898.0	NM_002623	Q9NQP4	uc002xwx.4	54207847	54228052.0	1	GO:0005739	GO:0051082	GO:0006457	Plasma proteins, Predicted intracellular proteins		Renal cancer:1.47e-10 (unfavourable), Liver cancer:7.66e-5 (unfavourable), Head and neck cancer:9.40e-4 (unfavourable)	Expressed in all	Mixed		cerebral cortex: 11.3
PHACTR3	phosphatase and actin regulator 3	protein	ENSG00000087495	116154	608725.0	NM_001199505	Q96KR7	uc002yau.5	59577509	59847711.0	1	GO:0005654	GO:0008092	GO:0008150	Predicted intracellular proteins	Nucleoplasm		Group enriched	Tissue enriched	cerebral cortex: 64.8	spleen: 7.4
PHF20	PHD finger protein 20	protein	ENSG00000025293	51230	610335.0	NM_016436	Q9BVI0	uc002xek.2	35771974	35950381.0	1	GO:0005654	GO:0016746	GO:0006464	Cancer-related genes, Plasma proteins, Predicted intracellular proteins	Nucleoplasm<br>Nuclear membrane<br>Cytosol	Liver cancer:2.49e-4 (unfavourable)	Expressed in all	Expressed in all		cerebral cortex: 22.4
PLCB1	phospholipase C beta 1	protein	ENSG00000182621	23236	607120.0	NM_015192	Q9NQ66	uc002wnb.5	8077251	8968360.0	1	GO:0005737	GO:0008289	GO:0050877	Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins	Plasma membrane		Mixed	Tissue enhanced	cerebral cortex: 68.3;parathyroid gland: 121.3	placenta: 28.2
PLCG1	phospholipase C gamma 1	protein	ENSG00000124181	5335	172420.0	NM_002660	P19174	uc002xjo.2	41136960	41196801.0	1	GO:0005737	GO:0004871	GO:0009790	Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, RAS pathway related proteins	Cytosol	Pancreatic cancer:4.72e-4 (favourable)	Expressed in all	Expressed in all		endometrium: 47.6
PMEPA1	prostate transmembrane protein, androgen induced 1	protein	ENSG00000124225	56937	606564.0	NM_001255976	Q969W9	uc002xyt.5	57648392	57711536.0	-1	GO:0005886	GO:0003674	GO:0007165	Cancer-related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins	Vesicles	Renal cancer:2.87e-7 (unfavourable), Lung cancer:4.73e-5 (unfavourable), Cervical cancer:2.45e-4 (unfavourable), Urothelial cancer:7.60e-4 (unfavourable)	Expressed in all	Tissue enhanced	cervix, uterine: 146.1;prostate: 179.6	endometrium: 60.3
POFUT1	protein O-fucosyltransferase 1	protein	ENSG00000101346	23509	607491.0	NM_015352	Q9H488	uc002wxp.4	32207880	32238667.0	1	GO:0005783	GO:0016757	GO:0005975	Disease related genes, Enzymes, Potential drug targets, Predicted secreted proteins	Centrosome		Expressed in all	Expressed in all		parathyroid gland: 35.7
PPP1R16B	protein phosphatase 1 regulatory subunit 16B	protein	ENSG00000101445	26051	613275.0	NM_001172735	Q96T49	uc002xje.3	38805705	38923024.0	1	GO:0005886	GO:0030234	GO:0048856	Predicted intracellular proteins	Nuclear speckles<br>Plasma membrane	Head and neck cancer:7.87e-5 (favourable), Cervical cancer:2.11e-4 (favourable)	Expressed in all	Tissue enhanced	cerebral cortex: 50.9	lymph node: 44.2
PREX1	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1	protein	ENSG00000124126	57580	606905.0	NM_020820	Q8TCU6	uc002xtw.2	48624252	48827883.0	-1	GO:0005886	GO:0008289	GO:0048870	Predicted intracellular proteins	Vesicles<br>Cytosol	Head and neck cancer:8.56e-4 (favourable)	Expressed in all	Expressed in all		spleen: 60.8
PRNP	prion protein	protein	ENSG00000171867	5621	176640.0	NM_000311	F7VJQ1, P04156	uc021wae.3	4686236	4701590.0	1	GO:0005794	GO:0008092	GO:0050877	CD markers, Disease related genes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Predicted secreted proteins, Transporters	Nuclear membrane<br>Vesicles<br>Cytosol	Liver cancer:7.41e-5 (unfavourable), Glioma:1.99e-4 (unfavourable), Colorectal cancer:2.96e-4 (unfavourable), Endometrial cancer:4.64e-4 (unfavourable)	Expressed in all	Expressed in all		cerebral cortex: 619.4
PROCR	protein C receptor	protein	ENSG00000101000	10544	600646.0	NM_006404	Q9UNN8	uc284prb.1	35172073	35216240.0	1	GO:0005815	GO:0003674	GO:0048870	Candidate cardiovascular disease genes, CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins		Renal cancer:7.62e-6 (unfavourable)	Expressed in all	Expressed in all		adipose tissue: 63.0
PRPF6	pre-mRNA processing factor 6	protein	ENSG00000101161	24148	613979.0	NM_012469	O94906	uc002yho.4	63981135	64033100.0	1	GO:0005654	GO:0008134	GO:0022618	Disease related genes, Plasma proteins, Predicted intracellular proteins	Nuclear speckles		Expressed in all	Expressed in all		fallopian tube: 80.3
PSMF1	proteasome inhibitor subunit 1	protein	ENSG00000125818	9491	617858.0	NM_001323407	Q92530	uc002wel.4	1113263	1189415.0	1	GO:0005783	GO:0030234	GO:0055085	Predicted intracellular proteins	Cytosol		Expressed in all	Expressed in all		testis: 136.0
PTGIS	prostaglandin I2 synthase	protein	ENSG00000124212	5740	601699.0	NM_000961	Q16647	uc002xut.4	49503874	49568146.0	-1	GO:0005783	GO:0016853	GO:0051186	Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted membrane proteins	Endoplasmic reticulum	Renal cancer:4.74e-8 (unfavourable), Urothelial cancer:9.99e-5 (unfavourable)	Expressed in all	Mixed		fallopian tube: 78.2
PTK6	protein tyrosine kinase 6	protein	ENSG00000101213	5753	602004.0	NM_001256358	Q13882	uc002yfg.5	63528001	63537370.0	-1	GO:0005654	GO:0016301	GO:0048870	Cancer-related genes, Enzymes, Predicted intracellular proteins	Nucleoplasm<br>Nuclear bodies<br>Plasma membrane<br>Cytosol	Renal cancer:1.26e-9 (unfavourable), Pancreatic cancer:1.96e-4 (unfavourable)	Mixed	Tissue enhanced	esophagus: 61.0;skin: 60.4	duodenum: 29.2
PTPN1	protein tyrosine phosphatase, non-receptor type 1	protein	ENSG00000196396	5770	176885.0	NM_001278618	P18031	uc002xvl.5	50510321	50585241.0	1	GO:0005768	GO:0016791	GO:0007010	Enzymes, Predicted membrane proteins	Endoplasmic reticulum		Expressed in all	Expressed in all		parathyroid gland: 62.6
PTPRT	protein tyrosine phosphatase, receptor type T	protein	ENSG00000196090	11122	608712.0	NM_007050	O14522	uc061xcb.1	42072752	43189970.0	-1	GO:0005886	GO:0016791	GO:0007155	Cancer-related genes, Enzymes, Predicted intracellular proteins, Predicted membrane proteins			Tissue enhanced	Group enriched	cerebral cortex: 24.3;fallopian tube: 17.4	placenta: 4.0
