sym	name	type	EnsemblID	EntrezGeneID	OMIMID	RefSeqID	UniProtID	UCSCID	start	end	strand	GO_C	GO_F	GO_P	HPAclass	HPAlocation	HPAprognostic	HPAcancerCat	HPAtissueCat	HPAspecificExpr	HPAnonSpecificExpr
PXMP4	peroxisomal membrane protein 4	protein	ENSG00000101417	11264	616397.0	NM_007238	Q9Y6I8	uc002wzv.4	33702754	33720319.0	-1	GO:0005777	GO:0003674	GO:0008150	Predicted intracellular proteins, Predicted membrane proteins, Transporters	Nucleoli fibrillar center<br>Peroxisomes	Renal cancer:4.03e-10 (favourable), Lung cancer:3.88e-4 (favourable)	Expressed in all	Expressed in all		parathyroid gland: 30.1
RAB22A	RAB22A, member RAS oncogene family	protein	ENSG00000124209	57403	612966.0	NM_020673	Q9UL26	uc002xyz.4	58309696	58367507.0	1	GO:0005768	GO:0003924	GO:0016192	Predicted intracellular proteins	Centrosome	Liver cancer:7.33e-5 (unfavourable)	Expressed in all	Expressed in all		parathyroid gland: 23.1
RAD21L1	RAD21 cohesin complex component like 1	protein	ENSG00000244588	642636		NM_001136566	Q9H4I0	uc010gab.1	1226056	1296421.0	1	GO:0005694	GO:0003674	GO:0051276	Predicted intracellular proteins			Not detected	Tissue enriched	testis: 21.7	seminal vesicle: 0.2
RALY	RALY heterogeneous nuclear ribonucleoprotein	protein	ENSG00000125970	22913	614663.0	NM_007367	Q9UKM9	uc002xab.4	33993646	34108308.0	1	GO:0032991	GO:0000988	GO:0006397	Plasma proteins, Predicted intracellular proteins	Nucleoplasm	Liver cancer:3.60e-4 (unfavourable)	Expressed in all	Expressed in all		testis: 140.8
RBBP8NL	RBBP8 N-terminal like	protein	ENSG00000130701	140893		NM_080833	Q8NC74	uc002ycw.3	62410237	62427533.0	-1	GO:0005615			Predicted intracellular proteins		Urothelial cancer:6.91e-4 (favourable)	Mixed	Tissue enhanced	small intestine: 5.2	duodenum: 4.5
RBCK1	RANBP2-type and C3HC4-type zinc finger containing 1	protein	ENSG00000125826	10616	610924.0	NM_001323956	Q9BYM8	uc002wdp.5	407498	430966.0	1	GO:0032991	GO:0032182	GO:0044403	Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins		Renal cancer:7.41e-9 (unfavourable)	Expressed in all	Expressed in all		spleen: 51.2
RBL1	RB transcriptional corepressor like 1	protein	ENSG00000080839	5933	116957.0	NM_001323281	P28749	uc002xgi.5	36996349	37095995.0	-1	GO:0005654	GO:0008134	GO:0007049	Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins	Nucleoplasm	Renal cancer:2.52e-6 (unfavourable)	Expressed in all	Mixed		bone marrow: 9.2
RNF24	ring finger protein 24	protein	ENSG00000101236	11237	612489.0	NM_001134337	Q9Y225	uc002wkh.4	3927309	4015582.0	-1	GO:0005794	GO:0043167	GO:0009056	Predicted membrane proteins	Golgi apparatus	Renal cancer:2.67e-7 (unfavourable), Liver cancer:3.81e-5 (unfavourable)	Expressed in all	Mixed		bone marrow: 34.2
RRBP1	ribosome binding protein 1	protein	ENSG00000125844	6238	601418.0	NM_001042576	Q9P2E9	uc002wpw.2	17613678	17682295.0	-1	GO:0005840	GO:0003723	GO:0006412	Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins	Endoplasmic reticulum	Endometrial cancer:1.41e-4 (favourable), Urothelial cancer:9.38e-4 (unfavourable)	Expressed in all	Expressed in all		thyroid gland: 218.2
RTEL1	regulator of telomere elongation helicase 1	protein	ENSG00000258366	51750	608833.0	NM_001283009	Q9NZ71	uc002yfu.3	63657810	63696253.0	1	GO:0005654	GO:0004386	GO:0051276	Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins	Nuclear speckles<br>Nuclear bodies		Not detected	Expressed in all		testis: 13.2
SCAND1	SCAN domain containing 1	protein	ENSG00000171222	51282	610416.0	NM_016558	P57086	uc002xep.3	35953617	35959472.0	-1	GO:0005634	GO:0000988	GO:0008150	Plasma proteins, Predicted intracellular proteins	Nucleus<br>Actin filaments<br>Cytosol		Expressed in all	Expressed in all		duodenum: 29.4
SCRT2	scratch family transcriptional repressor 2	protein	ENSG00000215397	85508		NM_033129	Q9NQ03	uc002wec.3	661596	676179.0	-1	GO:0005575	GO:0003700	GO:0009058	Predicted intracellular proteins, Transcription factors	Nucleoplasm		Tissue enriched	Not detected		cerebral cortex: 0.6
SDCBP2	syndecan binding protein 2	protein	ENSG00000125775	27111	617358.0	NM_001199784	Q9H190	uc002wev.5	1309909	1329239.0	-1	GO:0005730	GO:0008289	GO:0008283	Predicted intracellular proteins	Vesicles<br>Cytosol	Lung cancer:2.42e-4 (unfavourable), Pancreatic cancer:3.07e-4 (unfavourable), Urothelial cancer:3.37e-4 (favourable)	Expressed in all	Tissue enhanced	duodenum: 135.1;small intestine: 143.9	stomach: 94.5
SIGLEC1	sialic acid binding Ig like lectin 1	protein	ENSG00000088827	6614	600751.0	NM_023068	Q9BZZ2	uc002wja.3	3686970	3707128.0	-1	GO:0005576	GO:0003674	GO:0007155	CD markers, Predicted intracellular proteins, Predicted membrane proteins		Renal cancer:8.69e-5 (unfavourable), Testis cancer:4.36e-4 (unfavourable)	Expressed in all	Mixed		placenta: 27.3
SIRPA	signal regulatory protein alpha	protein	ENSG00000198053	140885	602461.0	NM_001040022	P78324	uc002wfq.3	1894167	1940592.0	1	GO:0005886	GO:0003674	GO:0007155	CD markers, Plasma proteins, Predicted membrane proteins			Expressed in all	Expressed in all		cerebral cortex: 207.9
SIRPB1	signal regulatory protein beta 1	protein	ENSG00000101307	10326	603889.0	NM_001083910	O00241, Q5TFQ8	uc010gai.4	1563521	1620061.0	-1	GO:0005886	GO:0003674	GO:0016192	CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins	Vesicles		Mixed	Tissue enhanced	appendix: 38.7;bone marrow: 33.7	lung: 28.0
SIRPB2	signal regulatory protein beta 2	protein	ENSG00000196209	284759		NM_001122962	Q5JXA9	uc002wfg.3	1470741	1491587.0	-1	GO:0005575			Predicted membrane proteins	Nuclear bodies		Mixed	Tissue enhanced	appendix: 17.0	placenta: 10.9
SIRPD	signal regulatory protein delta	protein	ENSG00000125900	128646		NM_178460	Q9H106	uc002wfi.4	1534251	1558843.0	-1	GO:0005576			Predicted intracellular proteins, Predicted secreted proteins			Not detected	Tissue enriched	testis: 72.6	appendix: 3.9
SIRPG	signal regulatory protein gamma	protein	ENSG00000089012	55423	605466.0	NM_001039508	Q9P1W8	uc002wfm.1	1629152	1657779.0	-1	GO:0005622	GO:0003674	GO:0007267	CD markers, Predicted membrane proteins		Melanoma:7.36e-7 (favourable), Endometrial cancer:1.05e-6 (favourable), Renal cancer:1.47e-6 (unfavourable), Head and neck cancer:2.24e-4 (favourable)	Mixed	Tissue enhanced	lymph node: 38.8;tonsil: 25.8	appendix: 16.9
SLC13A3	solute carrier family 13 member 3	protein	ENSG00000158296	64849	606411.0	NM_001011554	Q8WWT9	uc002xsf.3	46557823	46684467.0	-1	GO:0005886	GO:0022857	GO:0055085	Predicted membrane proteins, Transporters	Plasma membrane		Mixed	Tissue enriched	kidney: 431.7	placenta: 60.9
SLC23A2	solute carrier family 23 member 2	protein	ENSG00000089057	9962	603791.0	NM_005116	Q9UGH3	uc002wlh.1	4852356	5010293.0	-1	GO:0005737	GO:0022857	GO:0005975	Predicted membrane proteins, Transporters	Golgi apparatus<br>Vesicles	Urothelial cancer:6.08e-5 (favourable), Pancreatic cancer:7.14e-5 (favourable), Liver cancer:3.35e-4 (favourable)	Expressed in all	Expressed in all		adrenal gland: 98.2
SLC24A3	solute carrier family 24 member 3	protein	ENSG00000185052	57419	609839.0	NM_020689	Q9HC58	uc002wrl.4	19212646	19722937.0	1	GO:0005886	GO:0022857	GO:0055085	Predicted membrane proteins, Transporters		Thyroid cancer:6.08e-4 (unfavourable)	Mixed	Mixed		endometrium: 47.7
SLX4IP	SLX4 interacting protein	protein	ENSG00000149346	128710	615958.0	NM_001009608	Q5VYV7	uc010zre.3	10435303	10636829.0	1		GO:0003674		Disease related genes, Predicted intracellular proteins	Cytosol	Renal cancer:9.51e-4 (unfavourable)	Expressed in all	Mixed		parathyroid gland: 8.1
SMOX	spermine oxidase	protein	ENSG00000088826	54498	615854.0	NM_001270691	Q9NWM0	uc002wkm.2	4120980	4187747.0	1	GO:0005654	GO:0016491	GO:0009056	Enzymes, FDA approved drug targets, Predicted intracellular proteins	Nucleoplasm<br>Nuclear membrane<br>Vesicles	Liver cancer:3.33e-6 (unfavourable), Renal cancer:1.06e-4 (unfavourable), Lung cancer:1.36e-4 (unfavourable)	Expressed in all	Tissue enhanced	cerebral cortex: 49.7	gallbladder: 23.5
SNAP25	synaptosome associated protein 25	protein	ENSG00000132639	6616	600322.0	NM_001322902	P60880	uc002wnr.3	10218830	10307418.0	1	GO:0005856	GO:0003674	GO:0007267	Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Transporters			Group enriched	Tissue enriched	cerebral cortex: 1759.0	adrenal gland: 57.2
SNPH	syntaphilin	protein	ENSG00000101298	9751	604942.0	NM_001318234	O15079	uc002wes.4	1266316	1309328.0	1	GO:0005737	GO:0003674	GO:0030154	Predicted membrane proteins	Cytokinetic bridge<br>Mitochondria	Pancreatic cancer:6.97e-5 (favourable)	Mixed	Tissue enhanced	cerebral cortex: 33.6	seminal vesicle: 15.6
SOX12	SRY-box 12	protein	ENSG00000177732	6666	601947.0	NM_006943	O15370	uc002wdh.5	325595	330224.0	1	GO:0005654	GO:0000988	GO:0065003	Predicted intracellular proteins, Transcription factors	Nucleoplasm	Liver cancer:6.64e-5 (unfavourable)	Expressed in all	Mixed		cerebral cortex: 10.7
SPTLC3	serine palmitoyltransferase long chain base subunit 3	protein	ENSG00000172296	55304	611120.0	NM_018327	Q9NUV7	uc002wod.2	13008979	13169103.0	1	GO:0032991	GO:0016746	GO:0006629	Enzymes, Predicted intracellular proteins, Predicted membrane proteins	Microtubules	Renal cancer:4.51e-7 (favourable), Pancreatic cancer:6.02e-4 (unfavourable)	Expressed in all	Mixed		thyroid gland: 40.8
SRXN1	sulfiredoxin 1	protein	ENSG00000271303	140809	617583.0	NM_080725	Q9BYN0	uc002wea.5	646615	653370.0	-1	GO:0005829	GO:0016491	GO:0006950	Enzymes, Predicted intracellular proteins		Liver cancer:6.22e-5 (unfavourable)	Mixed	Expressed in all		adrenal gland: 44.5
STAU1	staufen double-stranded RNA binding protein 1	protein	ENSG00000124214	6780	601716.0	NM_001037328	O95793	uc002xud.3	49113339	49188367.0	-1	GO:0005783	GO:0003723	GO:0042592	Plasma proteins, Predicted intracellular proteins	Cytosol	Prostate cancer:4.41e-4 (unfavourable)	Expressed in all	Expressed in all		parathyroid gland: 140.5
STK4	serine/threonine kinase 4	protein	ENSG00000101109	6789	604965.0	NM_006282	Q13043	uc002xnb.4	44966474	45079959.0	1	GO:0005654	GO:0008134	GO:0000902	Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins	Nucleoplasm<br>Nuclear bodies<br>Cytosol	Renal cancer:1.84e-5 (unfavourable), Liver cancer:8.04e-4 (unfavourable)	Expressed in all	Expressed in all		lymph node: 50.6
STK35	serine/threonine kinase 35	protein	ENSG00000125834	140901	609370.0	NM_080836	Q8TDR2	uc002wfw.5	2101611	2177038.0	1	GO:0005730	GO:0016301	GO:0006464	Enzymes, Predicted intracellular proteins	Nucleus<br>Nuclear bodies	Liver cancer:9.46e-6 (unfavourable)	Expressed in all	Expressed in all		testis: 25.2
SULF2	sulfatase 2	protein	ENSG00000196562	55959	610013.0	NM_001161841	Q8IWU5	uc002xto.4	47656348	47786616.0	-1	GO:0005783	GO:0043167	GO:0030198	Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins		Cervical cancer:6.43e-5 (unfavourable), Renal cancer:4.02e-4 (unfavourable)	Expressed in all	Expressed in all		endometrium: 166.9
TAF4	TATA-box binding protein associated factor 4	protein	ENSG00000130699	6874	601796.0	NM_003185	O00268	uc002ybs.3	61953469	62065810.0	-1	GO:0005654	GO:0008134	GO:0044403	Predicted intracellular proteins	Nucleoplasm	Liver cancer:3.31e-4 (unfavourable)	Expressed in all	Mixed		testis: 6.6
TBC1D20	TBC1 domain family member 20	protein	ENSG00000125875	128637	611663.0	NM_144628	Q96BZ9	uc002wds.4	435480	462553.0	-1	GO:0005783	GO:0030234	GO:0000902	Disease related genes, Predicted membrane proteins			Expressed in all	Expressed in all		parathyroid gland: 31.2
TCEA2	transcription elongation factor A2	protein	ENSG00000171703	6919	604784.0	NM_003195	Q15560	uc061yqu.1	64049836	64072347.0	1	GO:0032991	GO:0003677	GO:0009058	Predicted intracellular proteins	Nucleoplasm<br>Centrosome		Expressed in all	Expressed in all		cerebral cortex: 73.8
TCF15	transcription factor 15	protein	ENSG00000125878	6939	601010.0	NM_004609	Q12870	uc002wdz.4	603797	610398.0	-1	GO:0032991	GO:0003700	GO:0048646	Predicted intracellular proteins, Transcription factors	Nuclear speckles	Ovarian cancer:3.25e-4 (unfavourable)	Mixed	Group enriched	adipose tissue: 6.3;heart muscle: 3.4;placenta: 4.8;skeletal muscle: 4.6;testis: 1.3	lung: 0.7
TCFL5	transcription factor like 5	protein	ENSG00000101190	10732	604745.0	NM_001301726	Q9UL49	uc002ydp.3	62841115	62861763.0	-1	GO:0005634	GO:0003700	GO:0030154	Predicted intracellular proteins, Transcription factors	Nucleoplasm	Endometrial cancer:3.24e-4 (unfavourable)	Expressed in all	Expressed in all		testis: 144.4
TGM3	transglutaminase 3	protein	ENSG00000125780	7053	600238.0	NM_003245	Q08188	uc002wfx.5	2296001	2341078.0	1	GO:0005737	GO:0016746	GO:0065003	Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins			Tissue enriched	Tissue enriched	esophagus: 1513.9	tonsil: 126.4
TGM6	transglutaminase 6	protein	ENSG00000166948	343641	613900.0	NM_001254734	O95932	uc002wfy.1	2380908	2432753.0	1	GO:0005737	GO:0016746	GO:0006464	Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins			Not detected	Not detected		tonsil: 0.4
TM9SF4	transmembrane 9 superfamily member 4	protein	ENSG00000101337	9777	617727.0	NM_014742	Q92544	uc002wxj.2	32109506	32167258.0	1	GO:0005768	GO:0003674	GO:0007155	Predicted membrane proteins, Transporters	Mitochondria	Endometrial cancer:6.37e-6 (unfavourable), Liver cancer:2.15e-4 (unfavourable)	Expressed in all	Expressed in all		parathyroid gland: 93.1
TMC2	transmembrane channel like 2	protein	ENSG00000149488	117532	606707.0	NM_080751	Q8TDI7	uc002wgf.1	2536607	2641784.0	1	GO:0005886	GO:0022857	GO:0050877	Predicted membrane proteins			Not detected	Not detected		testis: 0.9
TMEM230	transmembrane protein 230	protein	ENSG00000089063	29058	617019.0	NM_001009923	Q96A57	uc002wlm.4	5068232	5113103.0	-1	GO:0005773		GO:0016192	Predicted membrane proteins	Endoplasmic reticulum		Expressed in all	Expressed in all		thyroid gland: 227.2
TOX2	TOX high mobility group box family member 2	protein	ENSG00000124191	84969	611163.0	NM_001098796	Q96NM4	uc010ggo.4	43914864	44069616.0	1	GO:0005654	GO:0003700	GO:0009058	Predicted intracellular proteins, Transcription factors	Nucleoplasm	Renal cancer:7.45e-8 (unfavourable), Endometrial cancer:2.60e-4 (unfavourable)	Expressed in all	Mixed		parathyroid gland: 19.8
TRIB3	tribbles pseudokinase 3	protein	ENSG00000101255	57761	607898.0	NM_001301188	Q96RU7	uc002wdm.4	362835	397559.0	1	GO:0005886	GO:0000988	GO:0006950	Enzymes, Predicted intracellular proteins	Nucleus<br>Nuclear membrane<br>Nucleoli	Renal cancer:2.07e-13 (unfavourable), Liver cancer:6.75e-5 (unfavourable), Head and neck cancer:1.70e-4 (unfavourable)	Expressed in all	Tissue enhanced	thyroid gland: 51.4	liver: 12.5
TSHZ2	teashirt zinc finger homeobox 2	protein	ENSG00000182463	128553	614118.0	NM_001193421	Q9NRE2	uc002xwo.3	52972407	53495330.0	1	GO:0005634	GO:0003700	GO:0048856	Predicted intracellular proteins, Transcription factors	Nucleoplasm<br>Golgi apparatus		Mixed	Mixed		ovary: 21.7
UBOX5	U-box domain containing 5	protein	ENSG00000185019	22888		NM_001267584	O94941	uc002whw.5	3107573	3160196.0	-1	GO:0005654	GO:0019899	GO:0006464	Enzymes, Predicted intracellular proteins	Nucleoplasm	Pancreatic cancer:1.80e-5 (favourable), Head and neck cancer:4.52e-5 (favourable)	Expressed in all	Expressed in all		fallopian tube: 7.1
UQCC1	ubiquinol-cytochrome c reductase complex assembly factor 1	protein	ENSG00000101019	55245	611797.0	NM_001184977	Q9NVA1		35302566	35412141.0	-1	GO:0031410	GO:0003674	GO:0065003	Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins	Nucleoplasm<br>Plasma membrane<br>Actin filaments		Expressed in all	Expressed in all		parathyroid gland: 43.4
ZBTB46	zinc finger and BTB domain containing 46	protein	ENSG00000130584	140685	614639.0	NM_025224	Q86UZ6	uc061ypq.1	63743666	63831244.0	-1	GO:0005634	GO:0043167	GO:0009058	Predicted intracellular proteins, Transcription factors	Nucleus	Pancreatic cancer:2.17e-4 (favourable)	Expressed in all	Mixed		spleen: 13.3
ZFP64	ZFP64 zinc finger protein	protein	ENSG00000020256	55734		NM_001319146	Q9NPA5, Q9NTW7	uc002xwk.4	52051663	52204308.0	-1	GO:0005634	GO:0003677	GO:0009058	Predicted intracellular proteins, Transcription factors	Nucleus	Liver cancer:9.86e-7 (unfavourable)	Expressed in all	Expressed in all		skin: 13.8
ZGPAT	zinc finger CCCH-type and G-patch domain containing	protein	ENSG00000197114	84619		NM_001083113	Q8N5A5	uc002ygi.3	63707465	63736142.0	1	GO:0005886	GO:0003700	GO:0009058	Predicted intracellular proteins, Transcription factors	Nucleus<br>Plasma membrane	Head and neck cancer:6.17e-5 (favourable)	Expressed in all	Expressed in all		liver: 27.5
ZHX3	zinc fingers and homeoboxes 3	protein	ENSG00000174306	23051	609598.0	NM_015035	Q9H4I2	uc002xju.2	41178448	41317672.0	-1	GO:0005654	GO:0000988	GO:0030154	Plasma proteins, Predicted intracellular proteins, Transcription factors	Nucleoplasm	Urothelial cancer:1.84e-5 (unfavourable), Renal cancer:2.53e-5 (favourable), Endometrial cancer:1.62e-4 (unfavourable), Thyroid cancer:7.52e-4 (unfavourable)	Expressed in all	Expressed in all		testis: 43.5
ZNF133	zinc finger protein 133	protein	ENSG00000125846	7692	604075.0	NM_001083330	P52736	uc032pck.2	18288283	18316996.0	1	GO:0005634	GO:0003700	GO:0009058	Predicted intracellular proteins, Transcription factors	Nucleus<br>Vesicles	Liver cancer:4.46e-6 (unfavourable), Renal cancer:2.20e-5 (unfavourable)	Expressed in all	Expressed in all		epididymis: 20.1
ZNF217	zinc finger protein 217	protein	ENSG00000171940	7764	602967.0	NM_006526	O75362	uc002xwq.5	53567065	53609907.0	-1	GO:0005739	GO:0003700	GO:0048856	Predicted intracellular proteins, Transcription factors	Nuclear speckles		Expressed in all	Mixed		testis: 41.2
ZNF335	zinc finger protein 335	protein	ENSG00000198026	63925	610827.0	NM_022095	Q9H4Z2	uc002xqw.4	45948653	45972172.0	-1	GO:0005654	GO:0003677	GO:0009790	Disease related genes, Predicted intracellular proteins, Transcription factors	Nucleoplasm	Renal cancer:2.77e-5 (unfavourable), Liver cancer:1.59e-4 (unfavourable), Head and neck cancer:4.48e-4 (favourable), Prostate cancer:7.04e-4 (unfavourable)	Expressed in all	Expressed in all		skin: 24.6
ZNF341	zinc finger protein 341	protein	ENSG00000131061	84905		NM_001282933	Q9BYN7	uc002wzx.5	33731657	33792269.0	1	GO:0005634	GO:0003700	GO:0009058	Predicted intracellular proteins, Transcription factors	Nucleoplasm<br>Vesicles	Liver cancer:1.87e-4 (unfavourable), Head and neck cancer:3.93e-4 (favourable)	Expressed in all	Mixed		testis: 2.3
ZNF343	zinc finger protein 343	protein	ENSG00000088876	79175		NM_001282495	Q6P1L6	uc002wge.2	2481817	2524702.0	-1	GO:0005634	GO:0003677	GO:0009058	Plasma proteins, Predicted intracellular proteins, Transcription factors	Nucleoplasm	Liver cancer:1.38e-6 (unfavourable), Renal cancer:4.53e-5 (unfavourable)	Expressed in all	Mixed		parathyroid gland: 15.6
ZNF831	zinc finger protein 831	protein	ENSG00000124203	128611		NM_178457	Q5JPB2	uc002yan.4	59123381	59259113.0	1	GO:0005634	GO:0003700	GO:0048856	Predicted intracellular proteins			Not detected	Tissue enhanced	lymph node: 7.1	spleen: 3.6
ZSWIM3	zinc finger SWIM-type containing 3	protein	ENSG00000132801	140831		NM_080752	Q96MP5	uc002xqd.4	45857617	45879122.0	1		GO:0043167		Predicted intracellular proteins	Nucleoli fibrillar center<br>Vesicles<br>Cytosol	Breast cancer:9.32e-5 (unfavourable), Endometrial cancer:4.21e-4 (unfavourable)	Expressed in all	Mixed		testis: 5.2
