sym	trait
GDF5	Waist-to-hip ratio adjusted for body mass index
GDF5	Joint mobility (Beighton score)
GDF5	Hip circumference adjusted for BMI
GDF5	Hip circumference
GDF5	Waist-to-hip ratio adjusted for BMI in active individuals
GDF5	Waist-to-hip ratio adjusted for BMI (joint analysis for main effect and physical activity interaction)
GDF5OS	-
GFRA4	-
GGT7	Coronary artery disease
GGT7	Neuroticism
GGTLC1	-
GHRH	-
GID8	-
GINS1	-
GMEB2	-
GNAS	Event-related brain oscillations
GNAS	Renal function-related traits (BUN)
GNAS	Waist circumference adjusted for body mass index
GNAS	Post bronchodilator FEV1/FVC ratio
GNAS	Sulfasalazine-induced agranulocytosis
GNAS	Platelet distribution width
GNRH2	-
GPCPD1	Occipital cortical area (total cortical area interaction)
GPCPD1	Migraine without aura
GPCPD1	3-hydroxypropylmercapturic acid levels in smokers
GPCPD1	Motion sickness
GPCPD1	Body mass index
GPCPD1	Initial pursuit acceleration
GSS	QRS complex (Cornell)
GTSF1L	-
GZF1	-
HAO1	Hepatocyte growth factor levels
HAO1	QT interval
HCK	Response to hepatitis C treatment
HCK	Fear of minor pain
HELZ2	-
HM13	Eosinophil counts
HNF4A	HDL cholesterol
HNF4A	Type 2 diabetes
HNF4A	Cholesterol, total
HNF4A	C-reactive protein levels
HNF4A	C-reactive protein
HNF4A	Fibrinogen levels
HNF4A	Gut microbiota (bacterial taxa)
HNF4A	C-reactive protein levels or total cholesterol levels (pleiotropy)
HNF4A	C-reactive protein levels or LDL-cholesterol levels (pleiotropy)
HNF4A	C-reactive protein levels or HDL-cholesterol levels (pleiotropy)
HNF4A	Neutrophil percentage of white cells
HNF4A	Myeloid white cell count
HNF4A	Sum neutrophil eosinophil counts
HNF4A	Sum basophil neutrophil counts
HNF4A	Granulocyte count
HNF4A	Hematocrit
HNF4A	Neutrophil count
HRH3	-
HSPA12B	Retinopathy in non-diabetics
HSPA12B	Squamous cell carcinoma
ID1	-
IDH3B	-
IFT52	-
INSM1	-
ISM1	Metabolite levels  (X-11787)
ISM1	Survival in colon cancer
ISM1	Night sleep phenotypes
ITCH	-
ITPA	Ribavirin-induced anemia
ITPA	Chronic hepatitis C infection
ITPA	Inflammatory bowel disease
ITPA	Chronic obstructive pulmonary disease
JAG1	Bone mineral density
JPH2	Clozapine-induced agranulocytosis
JPH2	Glomerular filtration rate (creatinine)
KAT14	-
KCNB1	QT interval
KCNB1	Obesity-related traits
KCNB1	Schizophrenia
KCNB1	White matter hyperintensity burden
KCNB1	Alanine aminotransferase (ALT) levels after remission induction therapy in actute lymphoblastic leukemia (ALL)
KCNB1	Colonoscopy-negative controls vs population controls
KCNB1	Intelligence (multi-trait analysis)
KCNG1	-
KCNK15	-
KCNQ2	Tuberculosis
KCNS1	Bipolar disorder
KCNS1	Mean platelet volume
KIAA1755	Heart rate
KIAA1755	Resting heart rate
KIAA1755	Photic sneeze reflex
KIAA1755	Heart rate variability traits (SDNN)
KIAA1755	Heart rate variability traits (RMSSD)
KIF3B	Monocyte percentage of white cells
KIF3B	Granulocyte percentage of myeloid white cells
KIF16B	Type 1 diabetes
KIF16B	Ileal carcinoids
KIF16B	Response to taxane treatment (docetaxel)
KIF16B	Emphysema imaging phenotypes
KIF16B	Asthma
KIF16B	Post bronchodilator FEV1/FVC ratio
KIZ	Lupus nephritis in systemic lupus erythematosus
KIZ	Height
KIZ	Peanut allergy
L3MBTL1	-
LAMA5	Colorectal cancer
LAMA5	3-hydroxy-1-methylpropylmercapturic acid levels in smokers
LAMA5	Pelvic organ prolapse
LAMP5	-
LBP	Periodontitis (DPAL)
LBP	IgG glycosylation
LIME1	-
LKAAEAR1	-
LPIN3	-
LRRN4	Cough in response to angiotensin-converting enzyme inhibitor drugs
LSM14B	-
LZTS3	Subcortical brain region volumes
LZTS3	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder
LZTS3	Plateletcrit
LZTS3	Platelet count
LZTS3	Putamen volume
MACROD2	Obesity (extreme)
MACROD2	Mean platelet volume
MACROD2	Autism
MACROD2	Non-alcoholic fatty liver disease histology (other)
MACROD2	Eating disorders
MACROD2	Circulating myeloperoxidase levels (serum)
MACROD2	Amyotrophic lateral sclerosis (sporadic)
MACROD2	Obesity-related traits
MACROD2	Presence of antiphospholipid antibodies
MACROD2	Male fertility
MACROD2	White matter lesion progression
MACROD2	Mood disorder in prion disease
MACROD2	3-hydroxy-1-methylpropylmercapturic acid levels in smokers
MACROD2	Thyroid-associated orbitopathy in graves' disease
MACROD2	Percentage gas trapping
MACROD2	Body mass index
MACROD2	Advanced glycation end-product levels
MACROD2	Coronary artery aneurysm in Kawasaki disease
MACROD2	Facial morphology (factor 10, width of nasal floor)
MACROD2	Pediatric bone mineral content (hip)
MACROD2	Pediatric bone mineral density (hip)
MACROD2	TRAIL levels
MACROD2	Pediatric bone mineral density (femoral neck)
MACROD2	Peripheral arterial disease (traffic-related air pollution interaction)
MACROD2	Interleukin-10 levels
MACROD2	Interleukin-12p70 levels
MACROD2	Epstein-Barr virus copy number in lymphoblastoid cell lines
MACROD2	Platelet distribution width
MACROD2	Plateletcrit
MACROD2	Common carotid intima-media thickness in HIV infection
MACROD2	Intelligence (multi-trait analysis)
MAFB	-
MANBAL	-
MAP1LC3A	-
MAPRE1	Attention deficit hyperactivity disorder (combined symptoms)
MAPRE1	Attention deficit hyperactivity disorder (hyperactivity-impulsivity symptoms)
MAPRE1	Iron status biomarkers (transferrin saturation)
MATN4	Parental longevity (mother's age at death)
MAVS	circulating leptin levels
MAVS	circulating leptin levels adjusted for BMI
MAVS	Schizophrenia
MAVS	Modified Stumvoll Insulin Sensitivity Index (BMI interaction)
MAVS	Liver fibrosis in pediatric non-alcoholic fatty acid liver disease
MC3R	-
MCM8	Menarche and menopause (age at onset)
MCM8	Menopause (age at onset)
MCM8	Response to tocilizumab in rheumatoid arthritis
MCM8	Preeclampsia
MCM8	HIV-1 viral setpoint
MCM8	Schizophrenia
MCM8	Breast cancer
MCM8	Intelligence (multi-trait analysis)
MGME1	-
MKKS	-
MMP9	Mild influenza (H1N1) infection
MMP24	Attention deficit hyperactivity disorder
MMP24OS	Attention deficit hyperactivity disorder
MMP24OS	Ulcerative colitis
MOCS3	-
MRGBP	Subjective well-being
MROH8	Hippocampal atrophy
MROH8	Information processing speed
MRPS26	-
MTG2	-
MTRNR2L3	-
MYBL2	Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)
MYH7B	Anticoagulant levels
MYH7B	Congenital left-sided heart lesions
MYH7B	Melanoma
MYL9	-
MYLK2	Plateletcrit
MYLK2	Platelet count
MYT1	Colorectal cancer
MYT1	Restless legs syndrome
NAA20	-
NANP	-
NAPB	Facial morphology (factor 15, philtrum width)
NCOA3	Response to treatment for acute lymphoblastic leukemia
NCOA3	Systemic lupus erythematosus
NCOA5	Multiple sclerosis
NCOA6	Glomerular filtration rate (creatinine)
NCOA6	Diisocyanate-induced asthma
NCOA6	Hip circumference adjusted for BMI
NCOA6	Coronary artery disease
NDRG3	-
NDUFAF5	-
NECAB3	-
NELFCD	Response to diuretic therapy in hypertension
NEURL2	-
NFATC2	Self-reported allergy
NFATC2	Amyotrophic lateral sclerosis (sporadic)
NFATC2	Sitting height ratio
NFATC2	Asparaginase hypersensitivity in acute lymphoblastic leukemia
NFATC2	Eosinophil percentage of white cells
NFATC2	Sum eosinophil basophil counts
NFATC2	Allergic disease (asthma, hay fever or eczema)
NFATC2	Lobe attachment (rater-scored or self-reported)
NFATC2	White matter microstructure in first episode schizophrenia (right anterior cingulate cortex)
NFS1	Response to paliperidone in schizophrenia (PANSS score)
NFS1	Response to paliperidone in schizophrenia (Multivariate)
NINL	-
NKAIN4	Cardiovascular disease risk factors
NKX2-2	-
NKX2-4	-
NMTRL-TAA5-1	-
NNAT	-
NOL4L	Age at first birth
NOL4L	Chronic obstructive pulmonary disease
NOL4L	Monocyte count
NOL4L	Immature fraction of reticulocytes
NOL4L	Mean corpuscular hemoglobin
NOL4L	Red blood cell count
NOL4L	Red cell distribution width
NOL4L	High light scatter reticulocyte count
NOL4L	High light scatter reticulocyte percentage of red cells
NOL4L	Mean corpuscular volume
NOP56	-
NPBWR2	Body mass index
NPEPL1	Post bronchodilator FEV1/FVC ratio
NRSN2	Height
NRSN2	Attention deficit hyperactivity disorder
NRSN2	Freckling
NRSN2	Protein C levels
NRSN2	Cholesterol, total
NRSN2	D-dimer levels
NRSN2	Anticoagulant levels
NRSN2	Hemostatic factors and hematological phenotypes
NRSN2	Prothrombin time
NRSN2	Ulcerative colitis
NRSN2	Spine bone size
NRSN2	Migraine - clinic-based
NRSN2	Amyotrophic lateral sclerosis (sporadic)
NRSN2	Infant length
NRSN2	Waist-to-hip ratio adjusted for body mass index
NRSN2	Developmental dysplasia of the hip
NRSN2	Venous thromboembolism
NRSN2	Factor VII levels
NRSN2	Glomerular filtration rate (creatinine)
NRSN2	Triglycerides
NRSN2	Thrombosis
NRSN2	QRS complex (Cornell)
NRSN2	Congenital left-sided heart lesions
NRSN2	Melanoma
NRSN2	Diisocyanate-induced asthma
NRSN2	Response to paliperidone in schizophrenia (PANSS score)
NRSN2	Response to paliperidone in schizophrenia (Multivariate)
NRSN2	Joint mobility (Beighton score)
NRSN2	Hip circumference adjusted for BMI
NRSN2	QRS interval (sulfonylurea treatment interaction)
NRSN2	Hip circumference
NRSN2	Total cholesterol levels
NRSN2	Waist-to-hip ratio adjusted for BMI in active individuals
NRSN2	Blood protein levels
NRSN2	Waist-to-hip ratio adjusted for BMI (joint analysis for main effect and physical activity interaction)
NRSN2	Breast cancer
NRSN2	Coronary artery disease
NRSN2	Lobe attachment (rater-scored or self-reported)
NRSN2	Neuroticism
NSFL1C	Intelligence (multi-trait analysis)
NTSR1	-
NXT1	-
OCSTAMP	-
OGFR	-
OPRL1	LDL peak particle diameter (total fat intake interaction)
OSBPL2	-
OSER1	Granulocyte percentage of myeloid white cells
OTOR	Post-traumatic stress disorder (asjusted for relatedness)
OVOL2	-
OXT	-
PABPC1L	-
PAK5	Obesity-related traits
PAK5	Psoriasis
PAK5	3-hydroxypropylmercapturic acid levels in smokers
PAK5	Growth-regulated protein alpha levels
PANK2	Dialysis-related mortality
PANK2	Alcohol and nicotine co-dependence
PANK2	Response to amphetamines
PANK2	Post bronchodilator FEV1/FVC ratio
PANK2	Huntington's disease progression
PANK2	Alcohol dependence or chronic alcoholic pancreatitis or alcohol-related liver cirrhosis
PANK2	Colonoscopy-negative controls vs population controls
PANK2	Intraocular pressure
PANK2	Itch intensity from mosquito bite adjusted by bite size
PANK2	Measles
PARD6B	-
PAX1	-
PCED1A	-
PCIF1	HDL cholesterol
PCIF1	Triglycerides
PCIF1	Gut microbiota (functional units)
PCIF1	Abdominal aortic aneurysm
PCIF1	Mean corpuscular hemoglobin
PCIF1	Mean corpuscular volume
PCK1	Emphysema imaging phenotypes
PCK1	Prudent dietary pattern
PCMTD2	-
PCNA	Tuberculosis
PCSK2	Biochemical measures
PCSK2	Dialysis-related mortality
PCSK2	Preschool internalizing problems
PCSK2	Obesity-related traits
PCSK2	Gut microbiome composition (summer)
PCSK2	Interleukin-1-beta levels
PDRG1	-
PDYN	Bipolar disorder (body mass index interaction)
PDYN	Bipolar disorder and schizophrenia
PDYN	Obesity-related traits
PDYN	Verbal declarative memory
PDYN	Platelet distribution width
PET117	-
PFDN4	Obesity-related traits
PHACTR3	Menarche and menopause (age at onset)
PHACTR3	Menopause (age at onset)
PHACTR3	Response to tocilizumab in rheumatoid arthritis
PHACTR3	Preeclampsia
PHACTR3	HIV-1 viral setpoint
PHACTR3	Schizophrenia
PHACTR3	Breast cancer
PHACTR3	Intelligence (multi-trait analysis)
PHF20	Migraine - clinic-based
PHF20	Height
PHF20	Response to paliperidone in schizophrenia (PANSS score)
PHF20	Response to paliperidone in schizophrenia (Multivariate)
PHF20	Breast cancer
PI3	-
PIGT	-
PIGU	Melanoma
PIGU	Glomerular filtration rate (creatinine)
PKIG	-
PLAGL2	-
PLCB1	Response to irinotecan in non-small-cell lung cancer
PLCB1	Social communication problems
PLCB1	Cognitive performance
PLCB1	Obesity-related traits
PLCB1	Estradiol plasma levels (breast cancer)
PLCB1	Suicide ideation score in major depressive disorder
PLCB1	Chronic kidney disease
PLCB1	3-hydroxypropylmercapturic acid levels in smokers
PLCB1	3-hydroxy-1-methylpropylmercapturic acid levels in smokers
PLCB1	Daytime sleep phenotypes
PLCB1	Obstructive sleep apnea trait (average respiratory event duration)
PLCB1	Response to paliperidone in schizophrenia (Multivariate)
PLCB1	Diastolic blood pressure
PLCB1	Monocyte count
PLCB1	Lymphocyte counts
PLCB1	Platelet distribution width
PLCB1	White blood cell count
PLCB1	Plateletcrit
PLCB1	Platelet count
PLCB4	Neutrophil count
PLCB4	Response to anti-retroviral therapy (ddI/d4T) in HIV-1 infection (Grade 1 peripheral neuropathy)
PLCB4	Response to anti-retroviral therapy (ddI/d4T) in HIV-1 infection (Grade 2 peripheral neuropathy)
PLCB4	Posterior cortical atrophy and Alzheimer's disease
PLCB4	Initial pursuit acceleration
PLCB4	Initial pursuit acceleration in psychotic disorders
PLCG1	Cholesterol, total
PLCG1	Height
PLCG1	Age-related disease endophenotypes
PLCG1	Age-related diseases, mortality and associated endophenotypes
PLCG1	Hemoglobin concentration
PLCG1	Coronary artery disease
PLTP	Lipid metabolism phenotypes
PLTP	Pathological gambling
PLTP	Gut microbiota (functional units)
PLTP	HDL cholesterol
PMEPA1	Warfarin maintenance dose
PMEPA1	Verbal declarative memory
POFUT1	Chronic obstructive pulmonary disease
POLR3F	-
PPDPF	-
PPP1R3D	-
PPP1R16B	Schizophrenia
PPP1R16B	Alcohol dependence or chronic alcoholic pancreatitis or alcohol-related liver cirrhosis
PRELID3B	Mean platelet volume
PRELID3B	Platelet distribution width
PREX1	Tonometry
PREX1	Narcolepsy with cataplexy
PREX1	Colorectal cancer
PREX1	Multiple myeloma
PREX1	Diastolic blood pressure
PREX1	Intelligence (multi-trait analysis)
PRND	-
PRNP	Creutzfeldt-Jakob disease
PRNP	Creutzfeldt-Jakob disease (variant)
PRNP	Prion diseases
PRNP	Visceral adipose tissue/subcutaneous adipose tissue ratio
PRNP	Waist-to-hip ratio adjusted for body mass index
PRNP	Creutzfeldt-Jakob disease (sporadic)
PRNP	Post bronchodilator FEV1/FVC ratio
PRNP	Waist-to-hip ratio adjusted for BMI in active individuals
PRNP	Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction)
PRNP	Waist-to-hip ratio adjusted for BMI (joint analysis for main effect and physical activity interaction)
PRNP	Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour)
PROCR	Protein C levels
PROCR	D-dimer levels
PROCR	Anticoagulant levels
PROCR	Hemostatic factors and hematological phenotypes
PROCR	Ulcerative colitis
PROCR	Amyotrophic lateral sclerosis (sporadic)
PROCR	Height
PROCR	Venous thromboembolism
PROCR	Factor VII levels
PROCR	Thrombosis
PROCR	Blood protein levels
PROCR	Coronary artery disease
PROKR2	Urinary tract infection frequency
PRPF6	Colorectal cancer
PSMA7	-
PSMF1	Cardiac hypertrophy
PSMF1	Response to citalopram treatment
PSMF1	Relative hand skill
PSMF1	Gut microbiome composition (summer)
PSMF1	Night sleep phenotypes
PSMF1	Angiotensin-converting enzyme inhibitor intolerance
PSMF1	Breast cancer
PSMF1	Coronary artery calcified atherosclerotic plaque (130 HU threshold) in type 2 diabetes
PTGIS	Schizophrenia
PTK6	Hair shape
PTPN1	Hair morphology
PTPRA	-
PTPRT	Periodontitis (Mean PAL)
PTPRT	Preeclampsia
PTPRT	Fractional exhaled nitric oxide (childhood)
PTPRT	IgG glycosylation
PTPRT	Age-related nuclear cataracts
PTPRT	Urate levels in obese individuals
PTPRT	Sense of smell
PTPRT	Microalbuminuria
PTPRT	Facial morphology (factor 20)
PTPRT	Diisocyanate-induced asthma
PTPRT	Response to paliperidone in schizophrenia (negative Marder score)
PTPRT	Venous thromboembolism adjusted for sickle cell variant rs77121243-T
PTPRT	Paneth cell defects in Crohn's disease
PTPRT	Problematic alcohol use in trauma-exposed individuals
PTPRT	Mononucleosis
PXMP4	Height
PXMP4	Post bronchodilator FEV1/FVC ratio
PYGB	Calcium levels
PYGB	Asymmetrical dimethylarginine levels
PYGB	Peripheral arterial disease (traffic-related air pollution interaction)
R3HDML	Post bronchodilator FEV1/FVC ratio
R3HDML	Colonoscopy-negative controls vs population controls
RAB5IF	-
RAB22A	Change in LVEF in response to paclitaxel and trastuzumab in HER2+ breast cancer
RAD21L1	Brain structure
RAD21L1	Response to cytadine analogues (cytosine arabinoside)
RAD21L1	Neuroticism
RAD21L1	Vascular brain injury
RAD21L1	Cognitive decline rate in late mild cognitive impairment
RAD21L1	Night sleep phenotypes
RAD21L1	Tumor necrosis factor alpha levels
RAD21L1	Body mass index (recreational physical activity interaction)
RAD21L1	Itch intensity from mosquito bite adjusted by bite size
RAE1	-
RALGAPA2	IgG glycosylation
RALGAPA2	Post bronchodilator FEV1/FVC ratio
RALGAPB	-
RALY	IFN-related cytopenia
RALY	Breast cancer
RALY	Facial pigmentation
RALY	Squamous cell carcinoma
RALY	Cutaneous squamous cell carcinoma
RALY	Skin sensitivity to sun
RALY	Skin colour saturation
RALY	Basal cell carcinoma
RALY	Cancer
RALY	Cancer (pleiotropy)
RALY	Melanoma
RALY	Vitiligo
RASSF2	Nephrotic syndrome (acquired)
RASSF2	Alcohol consumption
RASSF2	Seasonality
RASSF2	Cerebrospinal fluid AB1-42 levels
RASSF2	Nucleus accumbens volume in trauma-exposed individuals
RBBP8NL	Coronary artery calcified atherosclerotic plaque (130 HU threshold) in type 2 diabetes
RBBP9	-
RBCK1	Panic disorder
RBCK1	LDL cholesterol
RBCK1	Cholesterol, total
RBCK1	Hippocampal atrophy
RBCK1	Periodontitis (Mean PAL)
RBCK1	Preeclampsia
RBCK1	Fractional exhaled nitric oxide (childhood)
RBCK1	Height
RBCK1	IgG glycosylation
RBCK1	Metabolite levels (HVA-5-HIAA Factor score)
RBCK1	Age-related nuclear cataracts
RBCK1	Urate levels in obese individuals
RBCK1	Gastric adenocarcinoma (histologically verified)
RBCK1	3-hydroxypropylmercapturic acid levels in smokers
RBCK1	Bone mineral accretion in asthma (oral corticosteroid dose interaction)
RBCK1	Dementia and core Alzheimer's disease neuropathologic changes
RBCK1	Verbal declarative memory
RBCK1	Sense of smell
RBCK1	Resting heart rate
RBCK1	Non-response to bupropion and depression
RBCK1	Microalbuminuria
RBCK1	Facial morphology (factor 20)
RBCK1	Accelerated cognitive decline after conversion of mild cognitive impairment to Alzheimer's disease (Alzhiemer's diagnosis trajectory interaction)
RBCK1	Diisocyanate-induced asthma
RBCK1	Age-related disease endophenotypes
RBCK1	Response to paliperidone in schizophrenia (negative Marder score)
RBCK1	Age-related diseases, mortality and associated endophenotypes
RBCK1	Venous thromboembolism adjusted for sickle cell variant rs77121243-T
RBCK1	LDL cholesterol levels
RBCK1	Paneth cell defects in Crohn's disease
RBCK1	Total cholesterol levels
RBCK1	Interleukin-18 levels
RBCK1	QT interval (ambient particulate matter interaction)
RBCK1	Immature fraction of reticulocytes
RBCK1	Hemoglobin concentration
RBCK1	Left ventricle wall thickness
RBCK1	Reticulocyte fraction of red cells
RBCK1	High light scatter reticulocyte count
RBCK1	High light scatter reticulocyte percentage of red cells
RBCK1	Reticulocyte count
RBCK1	Coronary artery disease
RBCK1	Hepatitis B
RBCK1	Mononucleosis
RBL1	Height
RBM12	-
RBM38	Reticulocyte fraction of red cells
RBM38	High light scatter reticulocyte count
RBM38	Reticulocyte count
RBM39	-
RBPJL	-
REM1	-
RGS19	-
RIMS4	-
RIN2	Platelet distribution width
RIPOR3	-
RNF24	Cytomegalovirus antibody response
RNF24	Telomere length
RNF24	Estradiol levels
RNF24	Response to serotonin reuptake inhibitors in major depressive disorder (plasma drug and metabolite levels)
RNF24	Obesity-related traits
RNF24	Schizophrenia
RNF24	Height
RNF24	Cognitive decline rate in late mild cognitive impairment
RNF24	Chin dimples
RNF24	Response to antidepressants in depression
RNF24	Nevirapine-induced hypersensitivity in HIV (drug-induced liver injury)
RNF24	Nose size
RNF24	Platelet-derived growth factor BB levels
RNF24	Cleft lip with or without cleft palate
RNF24	Interleukin-4 levels
RNF24	Interleukin-17 levels
RNF24	Immature fraction of reticulocytes
RNF24	Monocyte percentage of white cells
RNF24	Multiple myeloma
RNF24	Granulocyte percentage of myeloid white cells
RNF24	Reticulocyte fraction of red cells
RNF24	High light scatter reticulocyte count
RNF24	High light scatter reticulocyte percentage of red cells
RNF24	Mean corpuscular volume
RNF24	Reticulocyte count
RNF24	Intraocular pressure
RNF24	Idiopathic osteonecrosis of the femoral head
