sym	trait
RNF24	Dupuytren's disease
RNF114	Psoriasis
RNF114	Inflammatory skin disease
RNF114	Psoriasis vulgaris
ROMO1	-
RPN2	Hippocampal atrophy
RPN2	Initial pursuit acceleration in psychotic disorders
RPRD1B	Skin pigmentation
RPS21	-
RRBP1	Coronary artery disease
RSPO4	-
RTEL1	Glioma
RTEL1	Glioma (high-grade)
RTEL1	Ulcerative colitis
RTEL1	Dental caries
RTEL1	Glioblastoma
RTEL1	Atopic dermatitis
RTEL1	Non-glioblastoma glioma
RTEL1	Plateletcrit
RTEL1	Telomere length
RTEL1	Allergic disease (asthma, hay fever or eczema)
RTF2	-
SALL4	Nonsyndromic cleft lip with cleft palate
SAMD10	Tonsillectomy
SAMHD1	-
SCAND1	Hip circumference adjusted for BMI
SCP2D1	-
SCRT2	Body mass index
SCRT2	Colorectal cancer
SCRT2	Height
SCRT2	Waist-to-hip ratio adjusted for body mass index
SCRT2	Sitting height ratio
SCRT2	Lung function (FVC)
SCRT2	Waist circumference adjusted for body mass index
SCRT2	Waist circumference adjusted for BMI in active individuals
SCRT2	Waist circumference adjusted for BMI (joint analysis main effects and physical activity interaction)
SCRT2	Waist circumference adjusted for BMI (adjusted for smoking behaviour)
SCRT2	Waist circumference adjusted for BMI (joint analysis main effects and smoking interaction)
SCRT2	Waist circumference adjusted for BMI in non-smokers
SCRT2	Waist-to-hip ratio adjusted for BMI (joint analysis for main effect and physical activity interaction)
SCRT2	Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour)
SDC4	-
SDCBP2	Personality traits in bipolar disorder
SDCBP2	Metabolite levels  (X-11787)
SDCBP2	Survival in colon cancer
SDCBP2	Night sleep phenotypes
SDCBP2	Body mass index (alcohol intake interaction)
SEC23B	-
SEL1L2	-
SEMG1	-
SEMG2	-
SERINC3	-
SGK2	-
SIGLEC1	Height
SIGLEC1	Red cell distribution width
SIRPA	Pulmonary function decline
SIRPA	Psychosis (atypical)
SIRPA	Response to citalopram or escitalopram and depression
SIRPA	QT interval (sulfonylurea treatment interaction)
SIRPA	Daytime sleepiness
SIRPA	Basophil percentage of granulocytes
SIRPA	Mean platelet volume
SIRPA	Alcoholic chronic pancreatitis
SIRPB1	Brain connectivity
SIRPB1	Presence of antiphospholipid antibodies
SIRPB1	Thyroid-associated orbitopathy in graves' disease
SIRPB1	Yu-Zhi constitution type in type 2 diabetes
SIRPB1	Body mass index
SIRPB1	TRAIL levels
SIRPB1	Epstein-Barr virus copy number in lymphoblastoid cell lines
SIRPB1	Endometriosis
SIRPB2	Autism
SIRPB2	Circulating myeloperoxidase levels (serum)
SIRPB2	Presence of antiphospholipid antibodies
SIRPB2	Intelligence (multi-trait analysis)
SIRPD	Obesity (extreme)
SIRPD	Male fertility
SIRPD	Coronary artery aneurysm in Kawasaki disease
SIRPD	Platelet distribution width
SIRPD	Mean platelet volume
SIRPD	Plateletcrit
SIRPG	Type 1 diabetes
SIRPG	Ileal carcinoids
SIRPG	Response to taxane treatment (docetaxel)
SIRPG	Emphysema imaging phenotypes
SIRPG	Post bronchodilator FEV1/FVC ratio
SLA2	-
SLC2A4RG	-
SLC2A10	-
SLC4A11	Monocyte percentage of white cells
SLC4A11	Granulocyte percentage of myeloid white cells
SLC9A8	Gut microbiota (beta diversity)
SLC12A5	-
SLC13A3	Chronic kidney disease
SLC13A3	Glomerular filtration rate
SLC13A3	Gout
SLC13A3	Brain volume in infants (white matter)
SLC17A9	-
SLC23A2	Tonometry
SLC23A2	Psoriasis
SLC23A2	Narcolepsy with cataplexy
SLC23A2	QT interval
SLC23A2	Anger
SLC23A2	Systemic lupus erythematosus
SLC23A2	Height
SLC23A2	Obesity-related traits
SLC23A2	Schizophrenia
SLC23A2	Infant length
SLC23A2	Palmitic acid (16:0) levels
SLC23A2	Urate levels in obese individuals
SLC23A2	White matter hyperintensity burden
SLC23A2	Inflammatory skin disease
SLC23A2	Colorectal cancer
SLC23A2	Psoriasis vulgaris
SLC23A2	Gut microbiota (beta diversity)
SLC23A2	Educational attainment (years of education)
SLC23A2	Non-response to citalopram or escitalopram and depression
SLC23A2	Subjective well-being
SLC23A2	Life satisfaction
SLC23A2	Positive affect
SLC23A2	Depression
SLC23A2	Intelligence
SLC23A2	Alanine aminotransferase (ALT) levels after remission induction therapy in actute lymphoblastic leukemia (ALL)
SLC23A2	Multiple myeloma
SLC23A2	Diastolic blood pressure
SLC23A2	Waist circumference adjusted for BMI (joint analysis main effects and smoking interaction)
SLC23A2	Waist circumference adjusted for BMI in non-smokers
SLC23A2	Waist circumference adjusted for BMI (adjusted for smoking behaviour)
SLC23A2	Coronary artery disease
SLC23A2	Colonoscopy-negative controls vs population controls
SLC23A2	Cognitive ability
SLC23A2	Cognitive ability (multi-trait analysis)
SLC23A2	Hepatitis B
SLC23A2	Intelligence (multi-trait analysis)
SLC24A3	Mean platelet volume
SLC24A3	Aortic root size
SLC24A3	Pulmonary function decline
SLC24A3	Psychosis (atypical)
SLC24A3	Liver enzyme levels (alanine transaminase)
SLC24A3	Matrix metalloproteinase levels
SLC24A3	Age at smoking initiation in chronic obstructive pulmonary disease
SLC24A3	Migraine
SLC24A3	Peripheral arterial disease (traffic-related air pollution interaction)
SLC24A3	QT interval (sulfonylurea treatment interaction)
SLC24A3	Pulse pressure
SLC24A3	White blood cell count (basophil)
SLC24A3	Neutrophil percentage of white cells
SLC24A3	Daytime sleepiness
SLC24A3	Lymphocyte counts
SLC24A3	Lymphocyte percentage of white cells
SLC24A3	Basophil percentage of granulocytes
SLC24A3	Platelet distribution width
SLC24A3	Plateletcrit
SLC24A3	Platelet count
SLC32A1	-
SLC35C2	-
SLC52A3	Plasma omega-6 polyunsaturated fatty acid levels (gamma-linolenic acid)
SLCO4A1	Menopause (age at onset)
SLPI	-
SLX4IP	Body mass index (change over time) in chronic obstructive pulmonary disease
SLX4IP	Fasting blood glucose adjusted for BMI
SMIM26	-
SMOX	Hippocampal atrophy
SMOX	Height
SMOX	Gastric adenocarcinoma (histologically verified)
SMOX	Bone mineral accretion in asthma (oral corticosteroid dose interaction)
SMOX	Dementia and core Alzheimer's disease neuropathologic changes
SMOX	Verbal declarative memory
SMOX	Age-related disease endophenotypes
SMOX	Age-related diseases, mortality and associated endophenotypes
SMOX	Immature fraction of reticulocytes
SMOX	Left ventricle wall thickness
SMOX	Reticulocyte fraction of red cells
SMOX	High light scatter reticulocyte count
SMOX	High light scatter reticulocyte percentage of red cells
SMOX	Reticulocyte count
SMOX	Coronary artery disease
SMOX	Hepatitis B
SNAI1	-
SNAP25	Educational attainment
SNAP25	Diisocyanate-induced asthma
SNAP25	Mononucleosis
SNPH	Sphingolipid levels
SNPH	LDL cholesterol
SNPH	Brain structure
SNPH	Blood metabolite levels
SNPH	Blood metabolite ratios
SNPH	Very long-chain saturated fatty acid levels (fatty acid 20:0)
SNPH	Glycerophospholipid levels
SNPH	Neuroticism
SNPH	Very long-chain saturated fatty acid levels (fatty acid 24:0)
SNPH	Parental extreme longevity (95 years and older)
SNPH	Daytime sleep phenotypes
SNPH	LDL cholesterol levels
SNPH	Body mass index (recreational physical activity interaction)
SNRPB	-
SNRPB2	Plateletcrit
SNTA1	-
SNX5	Mean platelet volume
SNX21	-
SOGA1	-
SOX12	Attention deficit hyperactivity disorder (combined symptoms)
SOX12	Attention deficit hyperactivity disorder (hyperactivity-impulsivity symptoms)
SOX12	Type 1 diabetes nephropathy
SOX12	Inflammatory bowel disease
SOX12	Type 2 diabetes
SOX12	Ulcerative colitis
SOX12	Subjective well-being
SOX12	Iron status biomarkers (iron levels)
SOX12	Iron status biomarkers (transferrin saturation)
SOX12	Monocyte count
SOX12	White blood cell count (basophil)
SOX12	Basophil percentage of white cells
SOX12	Lymphocyte counts
SOX12	Lymphocyte percentage of white cells
SOX12	Monocyte percentage of white cells
SOX12	Basophil percentage of granulocytes
SOX12	Granulocyte percentage of myeloid white cells
SOX12	Red cell distribution width
SOX12	Birth weight
SOX18	-
SPAG4	-
SPATA2	Psoriasis
SPATA25	-
SPEF1	-
SPINT3	-
SPINT4	-
SPO11	-
SPTLC3	Personality traits in bipolar disorder
SPTLC3	Daytime sleep phenotypes
SPTLC3	Body mass index (alcohol intake interaction)
SRC	Squamous cell carcinoma
SRMS	-
SRSF6	-
SRXN1	Height
SRXN1	QRS complex (Cornell)
SRXN1	Hip circumference adjusted for BMI
SS18L1	-
SSTR4	-
STAU1	Height
STAU1	Cognitive ability
STAU1	Cognitive ability (multi-trait analysis)
STAU1	Intelligence (multi-trait analysis)
STK4	Schizophrenia
STK4	Positive affect
STK35	Lupus nephritis in systemic lupus erythematosus
STK35	Hirschsprung disease
STK35	Body mass index
STK35	Height
STK35	Cannabis dependence symptom count
STK35	Nose morphology
STK35	Facial morphology (factor 7, width of cartilaginous portion of nose)
STK35	Pediatric bone mineral content (radius)
STK35	Sulfasalazine-induced agranulocytosis
STK35	Mean corpuscular hemoglobin
STK35	Peanut allergy
STMN3	-
STX16	-
SULF2	Attention deficit hyperactivity disorder (time to onset)
SULF2	Post bronchodilator FEV1/FVC ratio in COPD
SUN5	-
SYCP2	-
SYNDIG1	-
SYS1	-
TAF4	Smooth-surface caries
TAF4	Body mass index
TASP1	Chin dimples
TASP1	Tonsillectomy
TBC1D20	Rheumatoid arthritis
TBC1D20	HDL cholesterol
TBC1D20	Triglycerides
TBC1D20	Multiple sclerosis
TBC1D20	Psoriasis
TBC1D20	Type 2 diabetes
TBC1D20	Cholesterol, total
TBC1D20	Ulcerative colitis
TBC1D20	C-reactive protein levels
TBC1D20	Lipid metabolism phenotypes
TBC1D20	Kawasaki disease
TBC1D20	Metabolite levels
TBC1D20	Bipolar disorder
TBC1D20	Brain structure
TBC1D20	Conduct disorder (symptom count)
TBC1D20	Response to amphetamines
TBC1D20	C-reactive protein
TBC1D20	Cognitive performance
TBC1D20	Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)
TBC1D20	IgG glycosylation
TBC1D20	Obesity-related traits
TBC1D20	Current cigarettes per day in chronic obstructive pulmonary disease
TBC1D20	Clozapine-induced agranulocytosis
TBC1D20	Inflammatory bowel disease
TBC1D20	Chronic hepatitis B infection
TBC1D20	Hemoglobin levels
TBC1D20	Crohn's disease
TBC1D20	3-hydroxypropylmercapturic acid levels in smokers
TBC1D20	3-hydroxy-1-methylpropylmercapturic acid levels in smokers
TBC1D20	Pathological gambling
TBC1D20	Schizophrenia
TBC1D20	Pancreatic cancer
TBC1D20	Glomerular filtration rate (creatinine)
TBC1D20	Parental longevity (mother's age at death)
TBC1D20	Coenzyme Q10 levels
TBC1D20	Fibrinogen levels
TBC1D20	Advanced age-related macular degeneration
TBC1D20	Plasma omega-6 polyunsaturated fatty acid levels (arachidonic acid)
TBC1D20	Mild influenza (H1N1) infection
TBC1D20	Gut microbiota (functional units)
TBC1D20	Gut microbiota (bacterial taxa)
TBC1D20	Abdominal aortic aneurysm
TBC1D20	Tonsillectomy
TBC1D20	Late-onset Alzheimer's disease
TBC1D20	C-reactive protein levels or total cholesterol levels (pleiotropy)
TBC1D20	C-reactive protein levels or triglyceride levels (pleiotropy)
TBC1D20	C-reactive protein levels or LDL-cholesterol levels (pleiotropy)
TBC1D20	C-reactive protein levels or HDL-cholesterol levels (pleiotropy)
TBC1D20	Metabolite levels (lipoprotein measures)
TBC1D20	Positive affect
TBC1D20	Post bronchodilator FEV1/FVC ratio in COPD
TBC1D20	Post bronchodilator FEV1/FVC ratio
TBC1D20	Facial morphology (factor 13, vertical position of alar curvature relative to upper lip)
TBC1D20	Facial morphology (factor 21, depth of nasal alae)
TBC1D20	HDL cholesterol levels
TBC1D20	Waist circumference adjusted for BMI (smoking interaction)
TBC1D20	Triglyceride levels
TBC1D20	Monocyte count
TBC1D20	Neutrophil percentage of white cells
TBC1D20	Blood protein levels
TBC1D20	Waist circumference adjusted for BMI (joint analysis main effects and smoking interaction)
TBC1D20	Lymphocyte percentage of white cells
TBC1D20	Myeloid white cell count
TBC1D20	Monocyte percentage of white cells
TBC1D20	Sum neutrophil eosinophil counts
TBC1D20	Sum basophil neutrophil counts
TBC1D20	Granulocyte count
TBC1D20	Granulocyte percentage of myeloid white cells
TBC1D20	Hematocrit
TBC1D20	Mean corpuscular hemoglobin
TBC1D20	Red blood cell count
TBC1D20	Mean corpuscular volume
TBC1D20	Mean platelet volume
TBC1D20	Neutrophil count
TBC1D20	Coronary artery disease
TBC1D20	Colonoscopy-negative controls vs population controls
TBC1D20	Asthma
TBC1D20	Bacterial meningitis
TBC1D20	Intelligence (multi-trait analysis)
TCEA2	Serum thyroid-stimulating hormone levels
TCEA2	Diastolic blood pressure
TCF15	Non-alcoholic fatty liver disease histology (other)
TCF15	Menopause (age at onset)
TCF15	Survival in colon cancer
TCF15	Abdominal aortic aneurysm
TCF15	Cough in response to angiotensin-converting enzyme inhibitor drugs
TCFL5	Obesity-related traits
TFAP2C	-
TGIF2	-
TGM2	-
TGM3	Liver enzyme levels (alanine transaminase)
TGM3	Basal cell carcinoma
TGM3	PR interval in Tripanosoma cruzi seropositivity
TGM3	Obesity-related traits
TGM3	Venous thromboembolism
TGM3	Inflammatory skin disease
TGM3	Facial morphology (factor 15, philtrum width)
TGM3	Alanine aminotransferase (ALT) levels after remission induction therapy in actute lymphoblastic leukemia (ALL)
TGM3	Tuberculosis
TGM6	Response to TNF antagonist treatment
TGM6	Erectile dysfunction and prostate cancer treatment
TGM6	Alzheimer's disease (cognitive decline)
TGM6	3-hydroxypropylmercapturic acid levels in smokers
TGM6	Body mass index (change over time) in cancer or chronic obstructive pulmonary disease
TGM6	Blood protein levels
THBD	-
TLDC2	-
TM9SF4	Ribavirin-induced anemia
TM9SF4	Chronic hepatitis C infection
TM9SF4	Inflammatory bowel disease
TM9SF4	Chronic obstructive pulmonary disease
TMC2	Systemic lupus erythematosus
TMC2	Obesity-related traits
TMC2	3-hydroxy-1-methylpropylmercapturic acid levels in smokers
TMC2	Parkinson disease and lewy body pathology
TMC2	Colorectal or endometrial cancer
TMC2	Circulating chromogranin peptide levels
TMC2	Red blood cell count
TMEM74B	-
TMEM189	Monocyte percentage of white cells
TMEM189	Granulocyte percentage of myeloid white cells
TMEM230	Bipolar disorder
TMEM230	Molar-incisor hypomineralization
TMEM230	QT interval (drug interaction)
TMEM230	Prostate cancer
TMEM230	Longitudinal change in brain amyloid plaque burden
TMEM230	Breast cancer
TMEM239	White matter integrity
TMX4	-
TNFRSF6B	Atopic dermatitis
TNFRSF6B	Inflammatory bowel disease
TNFRSF6B	Crohn's disease
TNFRSF6B	Ulcerative colitis
TNNC2	-
TOMM34	-
TOP1	LDL cholesterol
TOP1	Cholesterol, total
TOP1	Accelerated cognitive decline after conversion of mild cognitive impairment to Alzheimer's disease (Alzhiemer's diagnosis trajectory interaction)
TOP1	LDL cholesterol levels
TOX2	Conduct disorder (symptom count)
TOX2	IgG glycosylation
TOX2	Post bronchodilator FEV1/FVC ratio in COPD
TOX2	Red blood cell count
TP53INP2	-
TP53RK	-
TP53TG5	-
TPD52L2	-
TPX2	-
TRE-CTC10-1	-
TRI-AAT12-1	-
TRIB3	Bipolar disorder
TRIB3	Bone mineral density
TRIB3	Hippocampal atrophy
TRIB3	Information processing speed
TRIB3	Telomere length
TRIB3	Dialysis-related mortality
TRIB3	Alcohol and nicotine co-dependence
TRIB3	Estradiol levels
TRIB3	Visceral adipose tissue adjusted for BMI
TRIB3	Periodontitis (DPAL)
TRIB3	Asthma
TRIB3	Antibody status in Tripanosoma cruzi seropositivity
TRIB3	Bipolar disorder and schizophrenia
TRIB3	Response to amphetamines
TRIB3	IgG glycosylation
TRIB3	Retinopathy in non-diabetics
TRIB3	Schizophrenia
TRIB3	Airway wall thickness
TRIB3	Survival in colon cancer
TRIB3	circulating leptin levels
TRIB3	circulating leptin levels adjusted for BMI
TRIB3	Heart rate
TRIB3	Height
TRIB3	Post bronchodilator FEV1 in COPD
TRIB3	Cognitive decline rate in late mild cognitive impairment
TRIB3	Resting heart rate
TRIB3	Chin dimples
TRIB3	Modified Stumvoll Insulin Sensitivity Index (BMI interaction)
TRIB3	Squamous cell carcinoma
TRIB3	Post bronchodilator FEV1/FVC ratio
TRIB3	Nose size
TRIB3	Photic sneeze reflex
TRIB3	Platelet-derived growth factor BB levels
TRIB3	Hepcidin levels
TRIB3	Cerebrospinal fluid biomarker levels
TRIB3	Skin pigmentation
TRIB3	Interleukin-4 levels
TRIB3	Interleukin-17 levels
TRIB3	Autism spectrum disorder or schizophrenia
TRIB3	Daytime sleepiness
TRIB3	Huntington's disease progression
TRIB3	Alcohol dependence or chronic alcoholic pancreatitis or alcohol-related liver cirrhosis
TRIB3	Reticulocyte fraction of red cells
TRIB3	Red cell distribution width
TRIB3	High light scatter reticulocyte count
TRIB3	Mean corpuscular volume
TRIB3	Reticulocyte count
TRIB3	Heart rate variability traits (SDNN)
TRIB3	Heart rate variability traits (RMSSD)
TRIB3	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes
TRIB3	Colonoscopy-negative controls vs population controls
TRIB3	Intraocular pressure
TRIB3	Initial pursuit acceleration in psychotic disorders
TRIB3	Itch intensity from mosquito bite adjusted by bite size
TRIB3	Dupuytren's disease
TRIB3	Liver fibrosis in pediatric non-alcoholic fatty acid liver disease
TRIB3	Measles
TRL-AAG6-1	-
TRMT6	-
TRPC4AP	-
TRQ-CTG17-1	-
TRS-AGA7-1	-
TRV-CAC14-1	-
TSHZ2	Bipolar disorder (body mass index interaction)
TSHZ2	Warfarin maintenance dose
TSHZ2	Coronary artery aneurysm in Kawasaki disease
TSHZ2	Urinary tract infection frequency
TTI1	-
TTLL9	-
TTPAL	-
TUBB1	Platelet distribution width
TUBB1	Mean platelet volume
TUBB1	Platelet count
UBE2C	-
UBE2V1	-
UBOX5	Red blood cell density in sickle cell anemia
UBOX5	Eosinophil counts
UBOX5	Prudent dietary pattern
UCKL1	Metabolite levels  (X-11787)
UQCC1	Height
UQCC1	Spine bone size
UQCC1	Developmental dysplasia of the hip
UQCC1	QRS interval (sulfonylurea treatment interaction)
UQCC1	Waist-to-hip ratio adjusted for body mass index
UQCC1	Waist-to-hip ratio adjusted for BMI in active individuals
UQCC1	Waist-to-hip ratio adjusted for BMI (joint analysis for main effect and physical activity interaction)
UQCC1	Blood protein levels
UQCC1	Lobe attachment (rater-scored or self-reported)
VAPB	-
VPS16	-
VSTM2L	-
VSX1	-
WFDC2	-
WFDC3	-
WFDC5	-
WFDC6	-
WFDC8	-
WFDC9	-
WFDC10A	-
WFDC10B	-
WFDC11	3-hydroxy-1-methylpropylmercapturic acid levels in smokers
WFDC12	-
WFDC13	-
WISP2	-
XKR7	-
XRN2	Mean corpuscular hemoglobin
YTHDF1	-
YWHAB	Plasma omega-6 polyunsaturated fatty acid levels (arachidonic acid)
ZBP1	Hippocampal atrophy
ZBTB46	Multiple sclerosis
ZBTB46	Obesity-related traits
ZBTB46	Coronary artery disease
ZCCHC3	-
ZFP64	Amyotrophic lateral sclerosis
ZFP64	Facial morphology (factor 23)
ZFP64	Reading disability or specific language impairment (pleiotropy)
ZFP64	Venous thromboembolism adjusted for sickle cell variant rs77121243-T
ZFP64	Testicular germ cell tumor
ZGPAT	Inflammatory bowel disease
ZGPAT	Crohn's disease
ZGPAT	Prostate cancer
ZGPAT	Ulcerative colitis
ZGPAT	Lung function (FEV1)
ZHX3	Cholesterol, total
ZHX3	Height
ZHX3	Resting heart rate
ZHX3	Non-response to bupropion and depression
ZHX3	Total cholesterol levels
ZHX3	Left ventricle wall thickness
ZHX3	Coronary artery disease
ZMYND8	Migraine
ZMYND8	Mean platelet volume
ZNF133	Body mass index
ZNF217	Mean corpuscular hemoglobin
ZNF217	Red blood cell count
ZNF217	Mean corpuscular volume
ZNF217	Allergic disease (asthma, hay fever or eczema)
ZNF334	-
ZNF335	HDL cholesterol
ZNF335	C-reactive protein levels or triglyceride levels (pleiotropy)
ZNF335	HDL cholesterol levels
ZNF335	Coronary artery disease
ZNF335	Intelligence (multi-trait analysis)
ZNF337	-
ZNF341	Height
ZNF343	Allergic rhinitis
ZNF343	Cognitive performance
ZNF343	Glomerular filtration rate in chronic kidney disease
ZNF343	Diisocyanate-induced asthma
ZNF343	Blood protein levels
ZNF343	Conotruncal heart defects (maternal effects)
ZNF512B	-
ZNF831	Hypertension
ZNF831	Blood pressure
ZNF831	Diastolic blood pressure
ZNF831	Systolic blood pressure
ZNF831	Response to antipsychotic therapy (extrapyramidal side effects)
ZNF831	Inflammatory bowel disease
ZNF831	Attention function in attention deficit hyperactive disorder
ZNF831	Ulcerative colitis
ZNF831	Crohn's disease
ZNF831	Lymphocyte counts
ZNF831	Lymphocyte percentage of white cells
ZNF831	Platelet distribution width
ZNF831	Coronary artery disease
ZNFX1	Infant length
ZSWIM1	-
ZSWIM3	3-hydroxypropylmercapturic acid levels in smokers
ZSWIM3	Waist circumference adjusted for BMI (smoking interaction)
ZSWIM3	Waist circumference adjusted for BMI (joint analysis main effects and smoking interaction)
